ice_event_code;ice_ric_code;ttpro_event_code;ice_event_name;ice_ric_name;ice_event_name_de;ice_ric_name_de;ttpro_standardereignis_bedeutung;ttpro_event_code_meaning;dhl_paket;dhl_paket_international;dhl_europaket
ADVIS;DLVDT;DD;Advise;DeLiVery DaTe;Sendungsavise/-auftrag;Wunschtag;Datendienst;Data Service;1;1;0
ADVIS;DLVTM;DD;Advise;DeLiVery TiME;Sendungsavise/-auftrag;Wunschzeit / Zustellzeitfenster;Datendienst;Data Service;1;0;0
ADVIS;MSGER;DD;Advise;Message Error;Sendungsavise/-auftrag;Fehler bei Nachrichtenübermittlung von Multikanalplattform;Datendienst;Data Service;1;0;0
ADVIS;MSGPC;DD;Advise;Message processing;Sendungsavise/-auftrag;SMS bei Provider in Bearbeitung;Datendienst;Data Service;1;0;0
ADVIS;MSGST;DD;Advise;Message sent;Sendungsavise/-auftrag;Nachricht zugestellt;Datendienst;Data Service;1;0;0
ADVIS;ORDER;DD;Advise;Ordered;Sendungsavise/-auftrag;Beauftragt;Datendienst;Data Service;0;1;0
ADVIS;PFLOC;DD;Advise;Preferred Location/Neighbor;Sendungsavise/-auftrag;Wunschort/Wunschnachbar;Datendienst;Data Service;1;0;0
ADVIS;REJCT;DD;Advise;Rejected;Sendungsavise/-auftrag;Der Auftrag wurde abgelehnt;Datendienst;Data Service;1;0;0
ADVIS;ROUCR;DD;Advise;reROUted on Customer Request;Sendungsavise/-auftrag;Weiterleitung auf Kundenwunsch;Datendienst;Data Service;1;0;0
ADVIS;SECDA;DD;Advise;SECond Delivery Attempt;Sendungsavise/-auftrag;Zweiter Zustellversuch;Datendienst;Data Service;0;1;0
ADVIS;STBSD;DD;Advise;Stopped by sender;Sendungsavise/-auftrag;Absenderverfügung: Sendung anhalten;Datendienst;Data Service;1;0;0
ADVIS;STBSD;ZN;Advise;Stopped by sender;Sendungsavise/-auftrag;Absenderverfügung: Sendung anhalten;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
ALERT;BDADD;BV;Alert;Bad address;Benachrichtigung;Adresse fehlerhaft;Besondere Vorkommnisse;Exception;1;0;0
ALERT;DLVTM;DD;Alert;DeLiVery TiME;Benachrichtigung;Wunschzeit / Zustellzeitfenster;Datendienst;Data Service;1;1;0
ASMVT;NRQRD;NB;Assigned to movement / tour vehicle;ICE Details;Transportzuweisung;Keine weiteren Details erforderlich;Normale Bearbeitung;Normal processing;0;0;1
CANCL;NRQRD;BV;The shipment order was canceled by the sender;ICE Details;Der angekündigte Versand der Sendung wurde vom Absender storniert;Keine weiteren Details erforderlich;Besondere Vorkommnisse;Exception;1;0;0
CHECK;SVCHG;BV;Checked;Product feature check - Service changed;Produktmerkmal-Prüfung;Produktprüfung - Service geändert;Besondere Vorkommnisse;Exception;0;0;1
CNFSC;LEGAT;BV;Confiscation;LEGal AuThority;Beschlagnahme/Postsperre;Übergabe der Sendung an Bevollmächtigten;Besondere Vorkommnisse;Exception;1;0;0
CNRFC;HDFCT;LA;Consignee notified - Ready for collection;Held at DHL facility;Benachrichtigt;Lagerung wegen Selbstabholung;Lagerung;In storage;1;0;0
CNRFC;HDFCT;ZF;Consignee notified - Ready for collection;Held at DHL facility;Benachrichtigt;Lagerung wegen Selbstabholung;Zustellung Filiale;Delivery to postal outlet;0;1;0
CNRFC;NRQRD;ZF;Consignee notified - Ready for collection;ICE Details;Benachrichtigt;Keine weiteren Details erforderlich;Zustellung Filiale;Delivery to postal outlet;1;1;1
CNRFC;PCKST;ZF;Consignee notified - Ready for collection;Packstation;Benachrichtigt;Packstation;Zustellung Filiale;Delivery to postal outlet;1;0;0
CNRFC;SERPT;ZF;Consignee notified - Ready for collection;Service Point;Benachrichtigt;Filiale / Agentur;Zustellung Filiale;Delivery to postal outlet;1;1;0
DLVRD;ACCDM;ZU;Delivered;Accepted - damaged;Ausgeliefert;Erfolgreiche Zustellung - Beschädigt;Zugestellt;Delivery successful;1;0;1
DLVRD;ACCPK;ZU;Delivered;Collected from automated site;Ausgeliefert;Sendung aus Packstation entnommen;Zugestellt;Delivery successful;1;0;0
DLVRD;ACCPT;ZU;Delivered;Accepted;Ausgeliefert;Erfolgreiche Zustellung;Zugestellt;Delivery successful;1;1;1
DLVRD;ACCSI;ZU;Delivered;Accepted - Shipment incomplete;Ausgeliefert;Erfolgreiche Zustellung - Sendung unvollständig;Zugestellt;Delivery successful;0;0;1
DLVRD;AGENT;ZU;Delivered;Hand over/delivery to Agent;Ausgeliefert;Übergabe/Zustellung an Bevollmächtigten;Zugestellt;Delivery successful;1;1;0
DLVRD;CODAR;GT;Delivered;Electronic shipment advise received;Ausgeliefert;Auftrag zur NN-Betrag-Überweisung von Bank bestätigt;Geld-Transfer;Money transfer;1;0;0
DLVRD;CODRP;GT;Delivered;COD remittance processed;Ausgeliefert;NN-Betrag-Überweisung durch Bank ist erfolgt.;Geld-Transfer;Money transfer;1;0;0
DLVRD;CODRP;ZU;Delivered;COD remittance processed;Ausgeliefert;NN-Betrag-Überweisung durch Bank ist erfolgt.;Zugestellt;Delivery successful;1;0;0
DLVRD;CUSTM;ZU;Delivered;Customs;Ausgeliefert;Übergabe an Zoll zur Prüfung und Zustellung;Zugestellt;Delivery successful;1;1;0
DLVRD;DIDLV;ZU;Delivered;Direct delivery at hub/delivery depot;Ausgeliefert;Vereinfachte Zustellung;Zugestellt;Delivery successful;1;1;0
DLVRD;FAMLY;ZU;Delivered;Delivery to a family member;Ausgeliefert;Zustellung an Familienmitglied;Zugestellt;Delivery successful;1;1;0
DLVRD;HNDTC;ZU;Delivered;Handover to carrier;Ausgeliefert;Übergabe an Dienstleister;Zugestellt;Delivery successful;1;0;0
DLVRD;NGHBR;ZU;Delivered;Delivery to neighbor;Ausgeliefert;Zustellung an Nachbarn;Zugestellt;Delivery successful;1;1;0
DLVRD;OTHER;ZU;Delivered;Other / Delivery to an other person;Ausgeliefert;Andere Gründe / Zustellung an andere anwesende Person;Zugestellt;Delivery successful;1;0;0
DLVRD;PCKAD;ZU;Delivered;PaCKstation – Alternate Delivery;Ausgeliefert;Packstation auf Firmengelände voll - Zustellung an Hauspoststelle;Zugestellt;Delivery successful;1;0;0
DLVRD;PKBOX;ZU;Delivered;Delivery to Packetbox;Ausgeliefert;Zustellung an Paketkasten;Zugestellt;Delivery successful;1;0;0
DLVRD;POBOX;ZU;Delivered;Postbox;Ausgeliefert;Briefkastenzustellung;Zugestellt;Delivery successful;1;0;0
DLVRD;SECPL;ZU;Delivered;Secure Place;Ausgeliefert;Zustellung an vereinbartem, gesicherten Ort;Zugestellt;Delivery successful;1;0;0
DLVRD;SERPT;ZU;Delivered;Service Point;Ausgeliefert;Filiale / Agentur;Zugestellt;Delivery successful;1;0;0
DLVRD;SPOUS;ZU;Delivered;Delivery to spouse;Ausgeliefert;Zustellung an Ehegatten;Zugestellt;Delivery successful;1;0;0
DLVRD;WINPL;ZU;Delivered;Prefered Neighbor/Place;Ausgeliefert;Wunschnachbar/Wunschort;Zugestellt;Delivery successful;1;0;0
DLVRF;CROAT;ZN;Delivery refused;DHL arrived outside agreed time;Annahme verweigert;Kurier unpünktlich;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;0;1
DLVRF;DMGED;ZN;Delivery refused;Damage under investigation;Annahme verweigert;Keine Übernahme wegen Beschädigung;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;1
DLVRF;NEXCH;ZN;Delivery refused;No exchange unit;Annahme verweigert;Fehlende Wechselbehälter;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
DLVRF;NTORD;ZN;Delivery refused;Not ordered;Annahme verweigert;Annahmeverweigerung - nicht bestellt;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;1
DLVRF;OTHER;ZN;Delivery refused;Other / Delivery to an other person;Annahme verweigert;Andere Gründe / Zustellung an andere anwesende Person;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;1
DLVRF;SHNCP;ZN;Delivery refused;Shipment not complete;Annahme verweigert;Sendung nicht vollständig;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;0;1
DLVRF;TRPMT;ZN;Delivery refused;Terms of payment;Annahme verweigert;Zahlungsschwierigkeiten / Zahlungsterminal defekt;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;0;1
DMGDS;CSDOC;BV;Damage discovered;ConSignee DOCumentation;Beschädigt;Kundendokumentation;Besondere Vorkommnisse;Exception;1;0;0
DMGDS;CTCST;BV;Damage discovered;Contacted customer;Beschädigt;Kunde wurde informiert;Besondere Vorkommnisse;Exception;1;0;0
DMGDS;DMGED;BV;Damage discovered;Damage under investigation;Beschädigt;Keine Übernahme wegen Beschädigung;Besondere Vorkommnisse;Exception;1;0;0
DMGDS;DMGPC;BV;Damage discovered;Damaged in process;Beschädigt;Beschädigt bei der Bearbeitung vorgefunden;Besondere Vorkommnisse;Exception;1;1;1
DMGDS;LDMGD;AA;Damage discovered;Loaded Damaged;Beschädigt;Beladung einer beschädigten/nachverpackten Sendung;Abgang aus ...;Departed from;1;0;0
DMGDS;LDMGD;BV;Damage discovered;Loaded Damaged;Beschädigt;Beladung einer beschädigten/nachverpackten Sendung;Besondere Vorkommnisse;Exception;1;0;0
DMGDS;LDMGD;EE;Damage discovered;Loaded Damaged;Beschädigt;Beladung einer beschädigten/nachverpackten Sendung;Eingang in ...;Arrived at;1;0;0
DMGDS;NRQRD;BV;Damage discovered;ICE Details;Beschädigt;Keine weiteren Details erforderlich;Besondere Vorkommnisse;Exception;1;0;0
DMGDS;PUDMG;BV;Damage discovered;Picked up damaged;Beschädigt;Erfolgreich abgeholt - Sendung beschädigt übernommen;Besondere Vorkommnisse;Exception;0;0;1
DSPSD;BDADD;ZU;Disposed of;Bad address;Vernichtung;Adresse fehlerhaft;Zugestellt;Delivery successful;0;1;0
DSPSD;CLREF;BV;Disposed of;Clearance refused;Vernichtung;Die Zollabfertigung wurde abgelehnt;Besondere Vorkommnisse;Exception;0;1;0
DSPSD;CNCNR;ZU;Disposed of;Consignee could not be reached;Vernichtung;Empfänger nicht erreicht;Zugestellt;Delivery successful;0;1;0
DSPSD;CRQST;BV;Disposed of;Customer request;Vernichtung;Sendung wurde auf Kundenwunsch vernichtet;Besondere Vorkommnisse;Exception;0;0;1
DSPSD;CSREQ;ZN;Disposed of;ConSignee REQuest;Vernichtung;Empfänger-Verfügung;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;0
DSPSD;DMGED;BV;Disposed of;Damage under investigation;Vernichtung;Keine Übernahme wegen Beschädigung;Besondere Vorkommnisse;Exception;0;1;0
DSPSD;DMGED;ZU;Disposed of;Damage under investigation;Vernichtung;Keine Übernahme wegen Beschädigung;Zugestellt;Delivery successful;0;1;0
DSPSD;DMGPC;BV;Disposed of;Damaged in process;Vernichtung;Beschädigt bei der Bearbeitung vorgefunden;Besondere Vorkommnisse;Exception;1;0;0
DSPSD;FRMJR;ZU;Disposed of;Force majeur;Vernichtung;Verzögerung wegen höherer Gewalt;Zugestellt;Delivery successful;0;1;0
DSPSD;FSCCH;BV;Disposed of;Failed dangerous goods check;Vernichtung;Gefahrgutprüfung negativ;Besondere Vorkommnisse;Exception;1;0;0
DSPSD;GDNMS;ZU;Disposed of;Goods / packaging not meet standard;Vernichtung;Sendung entspricht nicht den DHL-Standards;Zugestellt;Delivery successful;0;1;0
DSPSD;MOVED;ZU;Disposed of;Moved;Vernichtung;Empfänger verzogen;Zugestellt;Delivery successful;0;1;0
DSPSD;MSLBL;BV;Disposed of;Missing Label;Vernichtung;Fehlendes Label;Besondere Vorkommnisse;Exception;1;0;0
DSPSD;NRQRD;BV;Disposed of;ICE Details;Vernichtung;Keine weiteren Details erforderlich;Besondere Vorkommnisse;Exception;0;1;0
DSPSD;NTCLM;ZU;Disposed of;Not claimed;Vernichtung;Vernichtung wg. Nichtabholung;Zugestellt;Delivery successful;0;1;0
DSPSD;NTORD;ZU;Disposed of;Not ordered;Vernichtung;Annahmeverweigerung - nicht bestellt;Zugestellt;Delivery successful;0;1;0
DTNPC;GHSTP;BV;Data, but no piece;Ghost piece;Daten ohne Sendung;Daten ohne Sendung;Besondere Vorkommnisse;Exception;1;0;0
DTNPC;NPRPF;BV;Data, but no piece;No piece received from previous facility;Daten ohne Sendung;Erwartete Sendung nicht eingetroffen;Besondere Vorkommnisse;Exception;1;1;1
EXPHD;BDADD;BV;Exception hold;Bad address;Sonderereignis;Adresse fehlerhaft;Besondere Vorkommnisse;Exception;1;1;1
EXPHD;BDADD;PO;Exception hold;Bad address;Sonderereignis;Adresse fehlerhaft;Im Zustellprozess;In delivery process;0;1;0
EXPHD;CAPEX;PO;Exception hold;capacity exceeded;Sonderereignis;Kapazitätsproblem;Im Zustellprozess;In delivery process;1;0;0
EXPHD;CLREF;ZF;Exception hold;Clearance refused;Sonderereignis;Die Zollabfertigung wurde abgelehnt;Zustellung Filiale;Delivery to postal outlet;0;1;0
EXPHD;CLREF;ZO;Exception hold;Clearance refused;Sonderereignis;Die Zollabfertigung wurde abgelehnt;Zoll;Customs clearance;0;1;0
EXPHD;DMGED;BV;Exception hold;Damage under investigation;Sonderereignis;Keine Übernahme wegen Beschädigung;Besondere Vorkommnisse;Exception;1;1;0
EXPHD;DMGPC;BV;Exception hold;Damaged in process;Sonderereignis;Beschädigt bei der Bearbeitung vorgefunden;Besondere Vorkommnisse;Exception;1;0;0
EXPHD;DMPHD;BV;Exception hold;Damaged by poor handling;Sonderereignis;Nachverpackung wg. unsachgemäßer Behandlung;Besondere Vorkommnisse;Exception;0;1;0
EXPHD;EQUBF;BV;Exception hold;Equipment unavailable, broken down or faulty;Sonderereignis;Verzögerung wg. technischer Probleme;Besondere Vorkommnisse;Exception;1;0;0
EXPHD;FFTCH;BV;Exception hold;Failed product feature validation;Sonderereignis;Produkteigenschaften-Prüfung negativ;Besondere Vorkommnisse;Exception;0;0;1
EXPHD;FRMJR;BV;Exception hold;Force majeur;Sonderereignis;Verzögerung wegen höherer Gewalt;Besondere Vorkommnisse;Exception;1;1;1
EXPHD;FRMJR;PO;Exception hold;Force majeur;Sonderereignis;Verzögerung wegen höherer Gewalt;Im Zustellprozess;In delivery process;0;1;0
EXPHD;GDNMS;BV;Exception hold;Goods / packaging not meet standard;Sonderereignis;Sendung entspricht nicht den DHL-Standards;Besondere Vorkommnisse;Exception;0;1;1
EXPHD;INCSH;BV;Exception hold;Incomplete shipment;Sonderereignis;Mehrteilige Sendung unvollständig;Besondere Vorkommnisse;Exception;0;0;1
EXPHD;INSPT;BV;Exception hold;Inspection;Sonderereignis;Es besteht der Verdacht auf Beraubung. Die Sendung wird inspiziert.;Besondere Vorkommnisse;Exception;0;1;0
EXPHD;LOSTX;BV;Exception hold;Lost;Sonderereignis;Verlust;Besondere Vorkommnisse;Exception;1;0;0
EXPHD;MSDOC;BV;Exception hold;Missing Document;Sonderereignis;Fehlendes Dokument;Besondere Vorkommnisse;Exception;0;1;1
EXPHD;MSLBL;BV;Exception hold;Missing Label;Sonderereignis;Fehlendes Label;Besondere Vorkommnisse;Exception;0;0;1
EXPHD;MSSDT;BV;Exception hold;Missing data;Sonderereignis;fehlende Daten;Besondere Vorkommnisse;Exception;1;0;1
EXPHD;MSSDT;PO;Exception hold;Missing data;Sonderereignis;fehlende Daten;Im Zustellprozess;In delivery process;1;0;0
EXPHD;NRQRD;BV;Exception hold;ICE Details;Sonderereignis;Keine weiteren Details erforderlich;Besondere Vorkommnisse;Exception;0;0;1
EXPHD;OTHER;BV;Exception hold;Other / Delivery to an other person;Sonderereignis;Andere Gründe / Zustellung an andere anwesende Person;Besondere Vorkommnisse;Exception;1;1;1
EXPHD;PWMFD;BV;Exception hold;Paperwork missing;Sonderereignis;Fehlende Zolldokumente;Besondere Vorkommnisse;Exception;0;0;1
EXPHD;RTTSP;BV;Exception hold;Return to shipper;Sonderereignis;Rücksendung, ggf.  mit neuem Label;Besondere Vorkommnisse;Exception;0;1;1
EXPHD;RTTSP;ZN;Exception hold;Return to shipper;Sonderereignis;Rücksendung, ggf.  mit neuem Label;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;0
EXPHD;STBSD;BV;Exception hold;Stopped by sender;Sonderereignis;Absenderverfügung: Sendung anhalten;Besondere Vorkommnisse;Exception;0;0;1
EXPHD;STPRB;BV;Exception hold;Sort problem;Sonderereignis;Sortierproblem;Besondere Vorkommnisse;Exception;1;0;0
EXPHD;TRPMT;BV;Exception hold;Terms of payment;Sonderereignis;Zahlungsschwierigkeiten / Zahlungsterminal defekt;Besondere Vorkommnisse;Exception;0;0;1
EXPHD;UDFPC;BV;Exception hold;Unidentifiable piece;Sonderereignis;Unidentifizierbars Packstück;Besondere Vorkommnisse;Exception;1;0;1
EXPHD;WRGRI;BV;Exception hold;Wrong Receiver Information;Sonderereignis;Falsche Empfängerinformationen;Besondere Vorkommnisse;Exception;1;0;0
FWDCF;SERPT;PO;Forwarded to correct facility;Service Point;Weitertransport / Rücktransport;Filiale / Agentur;Im Zustellprozess;In delivery process;1;0;0
HLDCC;HDFCT;LA;Held for consignee collection;Held at DHL facility;Sendung liegt zur Abholung bereit;Lagerung wegen Selbstabholung;Lagerung;In storage;1;0;1
HLDCC;HDFCT;ZF;Held for consignee collection;Held at DHL facility;Sendung liegt zur Abholung bereit;Lagerung wegen Selbstabholung;Zustellung Filiale;Delivery to postal outlet;1;1;0
HLDCC;LDPCK;LA;Held for consignee collection;Held in automated collection site;Sendung liegt zur Abholung bereit;Zustellung an Packstation / Einlieferung in Packstation;Lagerung;In storage;1;1;0
HLDCC;NTCCN;ZF;Held for consignee collection;Not collected by consignee;Sendung liegt zur Abholung bereit;Keine Abholung durch Kunden zum Ablauf der Lagerfrist;Zustellung Filiale;Delivery to postal outlet;0;1;0
HLDCC;SERPT;LA;Held for consignee collection;Service Point;Sendung liegt zur Abholung bereit;Filiale / Agentur;Lagerung;In storage;1;1;0
HLDCC;SERPT;PO;Held for consignee collection;Service Point;Sendung liegt zur Abholung bereit;Filiale / Agentur;Im Zustellprozess;In delivery process;1;0;0
HLDCC;SERPT;ZF;Held for consignee collection;Service Point;Sendung liegt zur Abholung bereit;Filiale / Agentur;Zustellung Filiale;Delivery to postal outlet;0;1;0
HLDCP;NORSN;ZO;Held for clearance purposes;No reason;Bereithaltung zur Zollübergabe;Keine weitere Begründung durch Zoll;Zoll;Customs clearance;0;0;1
HLDCU;NORSN;BV;Held by Customs;No reason;Zollbearbeitung;Keine weitere Begründung durch Zoll;Besondere Vorkommnisse;Exception;0;0;1
HLDCU;NORSN;ZO;Held by Customs;No reason;Zollbearbeitung;Keine weitere Begründung durch Zoll;Zoll;Customs clearance;0;0;1
HNDDE;SERPT;LA;Handover to 3rd party - Delivery details expected;Service Point;Übergabe an Servicepartner;Filiale / Agentur;Lagerung;In storage;1;0;0
