ice_event_code;ice_ric_code;ttpro_event_code;ice_event_name;ice_ric_name;ice_event_name_de;ice_ric_name_de;ttpro_standardereignis_bedeutung;ttpro_event_code_meaning;dhl_paket;dhl_paket_international;dhl_europaket
HNDDE;SERPT;PO;Handover to 3rd party - Delivery details expected;Service Point;Übergabe an Servicepartner;Filiale / Agentur;Im Zustellprozess;In delivery process;0;1;0
HNDDE;SERPT;ZF;Handover to 3rd party - Delivery details expected;Service Point;Übergabe an Servicepartner;Filiale / Agentur;Zustellung Filiale;Delivery to postal outlet;1;0;0
HNDND;CUSTM;ZO;Handover to 3rd party - No delivery details expect;Customs;Übergabe an Servicepartner;Übergabe an Zoll zur Prüfung und Zustellung;Zoll;Customs clearance;1;0;0
ICPRC;FWEXH;ZO;Into clearance processing;ForWarded for Export Handling;Zollabfertigung gestartet;Weiterleitung zur Exportbearbeitung;Zoll;Customs clearance;0;1;0
ICPRC;NRQRD;ZO;Into clearance processing;ICE Details;Zollabfertigung gestartet;Keine weiteren Details erforderlich;Zoll;Customs clearance;0;0;1
ICPRC;OARRV;ZO;Into clearance processing;On arrival;Zollabfertigung gestartet;Zollfreigabe;Zoll;Customs clearance;0;1;0
INFCL;CSREQ;LA;In facility;ConSignee REQuest;Lagerung;Empfänger-Verfügung;Lagerung;In storage;1;1;0
INFCL;CSREQ;PO;In facility;ConSignee REQuest;Lagerung;Empfänger-Verfügung;Im Zustellprozess;In delivery process;1;0;0
INFCL;CTCST;LA;In facility;Contacted customer;Lagerung;Kunde wurde informiert;Lagerung;In storage;0;0;1
INFCL;DLVDT;LA;In facility;DeLiVery DaTe;Lagerung;Wunschtag;Lagerung;In storage;1;0;0
INFCL;FWEXH;BV;In facility;ForWarded for Export Handling;Lagerung;Weiterleitung zur Exportbearbeitung;Besondere Vorkommnisse;Exception;0;1;0
INFCL;HLDAY;LA;In facility;HoLiDAY;Lagerung;Lagerung wegen Ferien, Betriebsferien oder Feiertagen;Lagerung;In storage;1;0;0
INFCL;HLDSR;LA;In facility;HeLD on Shipper Request;Lagerung;Lagerung aufgrund einer Absenderverfügung;Lagerung;In storage;1;0;1
INFCL;HNDCA;LA;In facility;Held for Next working Day delivery on;Lagerung;Rückstellung für eine Zustellung am nächsten Werktag aufgrund einer Empfängervereinbarung;Lagerung;In storage;1;0;0
INFCL;HNDCA;PO;In facility;Held for Next working Day delivery on;Lagerung;Rückstellung für eine Zustellung am nächsten Werktag aufgrund einer Empfängervereinbarung;Im Zustellprozess;In delivery process;1;1;0
INFCL;INCSH;LA;In facility;Incomplete shipment;Lagerung;Mehrteilige Sendung unvollständig;Lagerung;In storage;0;1;1
INFCL;INCSH;PO;In facility;Incomplete shipment;Lagerung;Mehrteilige Sendung unvollständig;Im Zustellprozess;In delivery process;1;1;0
INFCL;NRQRD;LA;In facility;ICE Details;Lagerung;Keine weiteren Details erforderlich;Lagerung;In storage;1;0;1
INFCL;OARRV;BV;In facility;On arrival;Lagerung;Zollfreigabe;Besondere Vorkommnisse;Exception;0;1;0
INFCL;SERPT;LA;In facility;Service Point;Lagerung;Filiale / Agentur;Lagerung;In storage;1;0;0
ITBAR;CSTBA;ZO;In bonded area;Customs bonded area;Lagerung unter Verschluss;Zollverschluss;Zoll;Customs clearance;0;0;1
ITBAR;FWEXH;ZO;In bonded area;ForWarded for Export Handling;Lagerung unter Verschluss;Weiterleitung zur Exportbearbeitung;Zoll;Customs clearance;1;1;0
ITBAR;OARRV;ZO;In bonded area;On arrival;Lagerung unter Verschluss;Zollfreigabe;Zoll;Customs clearance;0;1;0
LDEXC;BDADD;PO;Loading exception;Bad address;Ladungsrückstellung;Adresse fehlerhaft;Im Zustellprozess;In delivery process;1;0;0
LDEXC;MSDLA;BV;Loading exception;Missed delivery cycle - Received after cut off;Ladungsrückstellung;Sendung zu spät in Station für Zustellung;Besondere Vorkommnisse;Exception;0;0;1
LDEXC;MSDLA;PO;Loading exception;Missed delivery cycle - Received after cut off;Ladungsrückstellung;Sendung zu spät in Station für Zustellung;Im Zustellprozess;In delivery process;0;1;0
LDEXC;MSDLA;ZN;Loading exception;Missed delivery cycle - Received after cut off;Ladungsrückstellung;Sendung zu spät in Station für Zustellung;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;0;1
LDEXC;OVRLD;BV;Loading exception;Overload;Ladungsrückstellung;Abladung wg. Überladung;Besondere Vorkommnisse;Exception;0;0;1
LDTHU;NRQRD;NB;Loaded to handling unit;ICE Details;Gebindebeladung;Keine weiteren Details erforderlich;Normale Bearbeitung;Normal processing;1;0;0
LDTMV;FWEXH;AA;Loaded to movement / tour vehicle;ForWarded for Export Handling;Abgang;Weiterleitung zur Exportbearbeitung;Abgang aus ...;Departed from;0;1;0
LDTMV;FWEXH;NB;Loaded to movement / tour vehicle;ForWarded for Export Handling;Abgang;Weiterleitung zur Exportbearbeitung;Normale Bearbeitung;Normal processing;1;1;0
LDTMV;MVMTV;AA;Loaded to movement / tour vehicle;Movement / tour vehicle;Abgang;Beladung;Abgang aus ...;Departed from;1;1;0
LDTMV;MVMTV;NB;Loaded to movement / tour vehicle;Movement / tour vehicle;Abgang;Beladung;Normale Bearbeitung;Normal processing;1;0;0
LDTMV;MVMTV;PO;Loaded to movement / tour vehicle;Movement / tour vehicle;Abgang;Beladung;Im Zustellprozess;In delivery process;1;1;1
LDTMV;NRQRD;AA;Loaded to movement / tour vehicle;ICE Details;Abgang;Keine weiteren Details erforderlich;Abgang aus ...;Departed from;0;0;1
LDTMV;PCKST;PO;Loaded to movement / tour vehicle;Packstation;Abgang;Packstation;Im Zustellprozess;In delivery process;1;0;0
LDTMV;SECDA;PO;Loaded to movement / tour vehicle;SECond Delivery Attempt;Abgang;Zweiter Zustellversuch;Im Zustellprozess;In delivery process;1;0;0
LDTMV;SECDA;ZN;Loaded to movement / tour vehicle;SECond Delivery Attempt;Abgang;Zweiter Zustellversuch;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;1
LDTMV;SERPT;ES;Loaded to movement / tour vehicle;Service Point;Abgang;Filiale / Agentur;Eingang in Sendungsverlauf;Handed over to DHL;1;0;0
LDTMV;SERPT;PO;Loaded to movement / tour vehicle;Service Point;Abgang;Filiale / Agentur;Im Zustellprozess;In delivery process;1;0;0
LDTMV;SERPT;ZF;Loaded to movement / tour vehicle;Service Point;Abgang;Filiale / Agentur;Zustellung Filiale;Delivery to postal outlet;1;0;0
MSRTD;CRRCS;BV;Mis routed;Correct Routing information but delivered to wRong;Routingfehler;Falscher Empfänger bei Firmenzustellung;Besondere Vorkommnisse;Exception;1;0;0
MSRTD;CRRFN;BV;Mis routed;Correct routing information but at the wrong facil;Routingfehler;Sortierfehler - richtiger Routing-Code / Sendung in falscher Lokation;Besondere Vorkommnisse;Exception;0;0;1
MSRTD;CRRFN;PO;Mis routed;Correct routing information but at the wrong facil;Routingfehler;Sortierfehler - richtiger Routing-Code / Sendung in falscher Lokation;Im Zustellprozess;In delivery process;1;0;0
MSRTD;NRQRD;BV;Mis routed;ICE Details;Routingfehler;Keine weiteren Details erforderlich;Besondere Vorkommnisse;Exception;1;0;1
MSRTD;NRQRD;PO;Mis routed;ICE Details;Routingfehler;Keine weiteren Details erforderlich;Im Zustellprozess;In delivery process;1;0;0
MSRTD;NRQRD;ZN;Mis routed;ICE Details;Routingfehler;Keine weiteren Details erforderlich;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;0
MSRTD;WRGTR;BV;Mis routed;Wrong tour;Routingfehler;Falsche Tour;Besondere Vorkommnisse;Exception;0;1;0
MVARR;NRQRD;EE;Movement / tour vehicle arrived;ICE Details;Fahrzeug angekommen;Keine weiteren Details erforderlich;Eingang in ...;Arrived at;1;0;1
MVARR;NRQRD;PO;Movement / tour vehicle arrived;ICE Details;Fahrzeug angekommen;Keine weiteren Details erforderlich;Im Zustellprozess;In delivery process;0;1;1
MVARR;NRQRD;ZU;Movement / tour vehicle arrived;ICE Details;Fahrzeug angekommen;Keine weiteren Details erforderlich;Zugestellt;Delivery successful;1;0;0
MVDEX;FRMJR;BV;Movement / tour vehicle departure exception;Force majeur;Fahrzeug verspätet;Verzögerung wegen höherer Gewalt;Besondere Vorkommnisse;Exception;0;0;1
MVDPT;NRQRD;AA;Movement / tour vehicle departed;ICE Details;Fahrzeug hat den Standort verlassen;Keine weiteren Details erforderlich;Abgang aus ...;Departed from;1;0;1
MVTEX;FRMJR;BV;Movement / tour vehicle exception;Force majeur;Problem beim Transport;Verzögerung wegen höherer Gewalt;Besondere Vorkommnisse;Exception;0;1;1
MVTEX;FRMJR;PO;Movement / tour vehicle exception;Force majeur;Problem beim Transport;Verzögerung wegen höherer Gewalt;Im Zustellprozess;In delivery process;0;0;1
MVTEX;TCATC;BV;Movement / tour vehicle exception;Traffic Congestion / Air traffic control;Problem beim Transport;Verkehrsstau;Besondere Vorkommnisse;Exception;0;0;1
MVTEX;TCHBD;BV;Movement / tour vehicle exception;Technical / Breakdown;Problem beim Transport;Technische Probleme;Besondere Vorkommnisse;Exception;0;0;1
MVTEX;TCHBD;PO;Movement / tour vehicle exception;Technical / Breakdown;Problem beim Transport;Technische Probleme;Im Zustellprozess;In delivery process;0;0;1
MVTEX;VHARU;BV;Movement / tour vehicle exception;Vehicle / aircraft unavailable;Problem beim Transport;Fahrzeugt nicht bereit;Besondere Vorkommnisse;Exception;1;0;0
NTADT;NPRPF;PO;Not assigned to delivery tour;No piece received from previous facility;Sendung nicht in der Zustellung;Erwartete Sendung nicht eingetroffen;Im Zustellprozess;In delivery process;1;0;0
NTDEL;AGNEG;ZN;Not delivered;Age-Check negativ;Nicht ausgeliefert;Altersprüfung negativ;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;BDADD;ZN;Not delivered;Bad address;Nicht ausgeliefert;Adresse fehlerhaft;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;0
NTDEL;CAPEX;ZN;Not delivered;capacity exceeded;Nicht ausgeliefert;Kapazitätsproblem;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;CLOSD;ZN;Not delivered;Closed;Nicht ausgeliefert;Geschlossen;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;1
NTDEL;CNCNR;ZN;Not delivered;Consignee could not be reached;Nicht ausgeliefert;Empfänger nicht erreicht;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;1
NTDEL;CPUNK;ZN;Not delivered;Company dissolved / unknown;Nicht ausgeliefert;Empfänger unbekannt;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;1
NTDEL;CRROT;PO;Not delivered;Courier out of time;Nicht ausgeliefert;Kurier zu spät / Schicht zuende;Im Zustellprozess;In delivery process;1;0;0
NTDEL;CRROT;ZN;Not delivered;Courier out of time;Nicht ausgeliefert;Kurier zu spät / Schicht zuende;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;0;1
NTDEL;CTCNI;ZN;Not delivered;Customer could not identify themselves;Nicht ausgeliefert;Identitätsprüfung negativ;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;CTCST;ZN;Not delivered;Contacted customer;Nicht ausgeliefert;Kunde wurde informiert;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;0
NTDEL;DMGED;ZN;Not delivered;Damage under investigation;Nicht ausgeliefert;Keine Übernahme wegen Beschädigung;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;0
NTDEL;DRCRU;ZN;Not delivered;Driver / crew unavailable;Nicht ausgeliefert;Verzögerung wegen fehlendem Fahrer;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;FRMJR;ZN;Not delivered;Force majeur;Nicht ausgeliefert;Verzögerung wegen höherer Gewalt;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;0
NTDEL;HLDAY;ZN;Not delivered;HoLiDAY;Nicht ausgeliefert;Lagerung wegen Ferien, Betriebsferien oder Feiertagen;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;1
NTDEL;IDDMG;ZN;Not delivered;ID damaged or not readable;Nicht ausgeliefert;Prüf-ID beschädigt oder nicht lesbar;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;IDNEG;ZN;Not delivered;Identitycheck negativ;Nicht ausgeliefert;Identitätsprüfung Negativ;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;MOVED;ZN;Not delivered;Moved;Nicht ausgeliefert;Empfänger verzogen;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;0
NTDEL;MSDOC;ZN;Not delivered;Missing Document;Nicht ausgeliefert;Fehlendes Dokument;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;MSLBL;ZN;Not delivered;Missing Label;Nicht ausgeliefert;Fehlendes Label;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;MSSDT;ZN;Not delivered;Missing data;Nicht ausgeliefert;fehlende Daten;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;NAGTB;ZN;Not delivered;Not According to General Terms of Business;Nicht ausgeliefert;Sendung nicht AGB-konform - Rücksendung;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;1
NTDEL;NHOME;ZN;Not delivered;Not home;Nicht ausgeliefert;Benachrichtigt: Empfänger nicht angetroffen;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;1
NTDEL;NTCCN;ZN;Not delivered;Not collected by consignee;Nicht ausgeliefert;Keine Abholung durch Kunden zum Ablauf der Lagerfrist;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;NTIHU;ZN;Not delivered;Not in Handling Unit;Nicht ausgeliefert;Sendung fehlt in Transporteinheit (Postbox);Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;OTHER;ZN;Not delivered;Other / Delivery to an other person;Nicht ausgeliefert;Andere Gründe / Zustellung an andere anwesende Person;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;0
NTDEL;OTHRE;ZN;Not delivered;Other reason;Nicht ausgeliefert;Andere Gründe;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;0
NTDEL;PCKST;ZN;Not delivered;Packstation;Nicht ausgeliefert;Packstation;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;RFUSD;ZN;Not delivered;Refused;Nicht ausgeliefert;Annahme Verweigert;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;0
NTDEL;RSEXW;ZN;Not delivered;Return to Shipper EXWorks error;Nicht ausgeliefert;"Rücksendung - Empfänger ist nicht berechtigt ""Ab Werk""-Sendungen zu erhalten";Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;SECDA;ZN;Not delivered;SECond Delivery Attempt;Nicht ausgeliefert;Zweiter Zustellversuch;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;1;0
NTDEL;SERPT;ZN;Not delivered;Service Point;Nicht ausgeliefert;Filiale / Agentur;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;SHINF;ZN;Not delivered;SHipper INFormation;Nicht ausgeliefert;Unzustellbarkeitsanzeige;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;TCHBD;ZN;Not delivered;Technical / Breakdown;Nicht ausgeliefert;Technische Probleme;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;TRPMT;ZN;Not delivered;Terms of payment;Nicht ausgeliefert;Zahlungsschwierigkeiten / Zahlungsterminal defekt;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;1
NTDEL;UDLVR;ZN;Not delivered;Undeliverable;Nicht ausgeliefert;Unzustellbar;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;WRGPN;ZN;Not delivered;Wrong Post-ID;Nicht ausgeliefert;Falsche Postnummer;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;WRGRI;ZN;Not delivered;Wrong Receiver Information;Nicht ausgeliefert;Falsche Empfängerinformationen;Zustellversuch nicht erfolgreich;Delivery attempt not successful;1;0;0
NTDEL;WRGTR;ZN;Not delivered;Wrong tour;Nicht ausgeliefert;Falsche Tour;Zustellversuch nicht erfolgreich;Delivery attempt not successful;0;1;1
NTPUP;BDADD;AN;Not picked up;Bad address;Nicht abgeholt;Adresse fehlerhaft;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;0
NTPUP;CLOSD;AN;Not picked up;Closed;Nicht abgeholt;Geschlossen;Abholung beim Kunden nicht erfolgreich;Pickup not successful;0;0;1
NTPUP;CLRTE;AN;Not picked up;Tour exception;Nicht abgeholt;Keine Abholung wegen Verspätung;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;0
NTPUP;CPUNK;AN;Not picked up;Company dissolved / unknown;Nicht abgeholt;Empfänger unbekannt;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;1
NTPUP;CRROT;AN;Not picked up;Courier out of time;Nicht abgeholt;Kurier zu spät / Schicht zuende;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;1
NTPUP;DMGED;AN;Not picked up;Damage under investigation;Nicht abgeholt;Keine Übernahme wegen Beschädigung;Abholung beim Kunden nicht erfolgreich;Pickup not successful;0;0;1
NTPUP;GDNMS;AN;Not picked up;Goods / packaging not meet standard;Nicht abgeholt;Sendung entspricht nicht den DHL-Standards;Abholung beim Kunden nicht erfolgreich;Pickup not successful;0;0;1
NTPUP;GDNRD;AN;Not picked up;Goods not ready;Nicht abgeholt;Sendung war nicht versandfertig;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;1
NTPUP;NAGTB;AN;Not picked up;Not According to General Terms of Business;Nicht abgeholt;Sendung nicht AGB-konform - Rücksendung;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;0
NTPUP;NHOME;AN;Not picked up;Not home;Nicht abgeholt;Benachrichtigt: Empfänger nicht angetroffen;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;0
NTPUP;NPYMT;AN;Not picked up;No payment;Nicht abgeholt;Keine Abholung wg. Zahlungsproblemen;Abholung beim Kunden nicht erfolgreich;Pickup not successful;0;0;1
NTPUP;NTHND;AN;Not picked up;Customer refused to hand over the shipment to DHL;Nicht abgeholt;Die Herausgabe der Sendung wurde verweigert;Abholung beim Kunden nicht erfolgreich;Pickup not successful;1;0;0
