3x3 Code;2x2 Code;2x2 -> 3x3 Mapping default;zusätzliche Erklärung DE;textLang DE;zusätzliche Erklärung EN;textLang EN
000000000;0000;true;;Die Sendung wurde Hermes elektronisch angekündigt.;;The shipment has been notified to Hermes electronically.
000000002;0000;false;;Die Sendung wurde Hermes elektronisch angekündigt.;;The shipment has been notified to Hermes electronically.
000000003;0000;false;;Die Sendung wurde Hermes elektronisch angekündigt.;;The shipment has been notified to Hermes electronically.
000000006;0000;false;;Die Sendung wurde Hermes elektronisch angekündigt.;;The shipment has been notified to Hermes electronically.
000000009;0000;false;;Die Sendung wurde Hermes elektronisch angekündigt.;;The shipment has been notified to Hermes electronically.
000001000;0600;true;Sendung nicht am Depot eingetroffen (Eil/1T);Die angekündigte Sendung ist bisher noch nicht im erwarteten Hermes Zieldepot eingetroffen.;Shipment has not arrived at the depot (1st notice after 1 day);The notified shipment has not yet arrived at the expected Hermes destination depot.
000002000;0700;true;Sendung nicht am Depot eingetroffen (Eil/2T);Die angekündigte Sendung ist bisher noch nicht im erwarteten Hermes Zieldepot eingetroffen.;Shipment has not arrived at the depot (2nd notice after 2 days);The notified shipment has not yet arrived at the expected Hermes destination depot.
000003000;0800;true;Sendung nicht am Depot eingetroffen (N-Eil/7T);Die angekündigte Sendung ist bisher noch nicht im erwarteten Hermes Zieldepot eingetroffen.;Shipment has not arrived at the depot (3rd notice after 7 days);The notified shipment has not yet arrived at the expected Hermes destination depot.
000003009;0800;false;Sendung nicht am Depot eingetroffen (N-Eil/7T);Die angekündigte Sendung ist bisher noch nicht im erwarteten Hermes Zieldepot eingetroffen.;Shipment has not arrived at the depot (3rd notice after 7 days);The notified shipment has not yet arrived at the expected Hermes destination depot.
000004000;0900;true;Sendung nicht am Depot eingetroffen (N-Eil/28T);Die angekündigte Sendung ist bisher noch nicht im erwarteten Hermes Zieldepot eingetroffen.;Shipment has not arrived at the depot (4th notice after 28 days);The notified shipment has not yet arrived at the expected Hermes destination depot.
010000000;1000;true;;Die Sendung hat das Lager des Auftraggebers verlassen.;;The shipment has left the clients warehouse.
010000007;1000;false;;Die Sendung hat das Lager des Auftraggebers verlassen.;;The shipment has left the clients warehouse.
010000009;1000;false;;Die Sendung hat das Lager des Auftraggebers verlassen.;;The shipment has left the clients warehouse.
030000000;1510;false;Sendung am LC umgeschlagen;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment handled at Logistics Center;The shipment has been sorted #IM# #ORT# #CITY#.
030000006;1510;true;Sendung am LC umgeschlagen;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment handled at Logistics Center;The shipment has been sorted #IM# #ORT# #CITY#.
030000009;1510;false;Sendung am LC umgeschlagen;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment handled at Logistics Center;The shipment has been sorted #IM# #ORT# #CITY#.
030015006;1510;false;Sendung am LC umgeschlagen (Sammelkarton);Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment handled at Logistics Center;The shipment has been sorted #IM# #ORT# #CITY#.
031040006;9040;true;Sperrgut (ESI);Die Sendung wurde vermessen und wird ggf. als Sperrgut nacherfasst.;Bulky good identified (manually);The shipment has been measured and will be registered as bulky goods if necessary.
031040009;9040;false;Sperrgut (ESI);Die Sendung wurde vermessen und wird ggf. als Sperrgut nacherfasst.;Bulky good identified (manually);The shipment has been measured and will be registered as bulky goods if necessary.
031041006;9041;true;Sperrgut (Sorter);Die Sendung wurde vermessen und wird ggf. als Sperrgut nacherfasst.;Bulky good identified (automated);The shipment has been measured and will be registered as bulky goods if necessary.
033001009;1710;true;;Die Zollpapiere für die Ausfuhr wurden erstellt.;;Customs Export for the shipment was created.
033002009;1720;true;;Die Zollabfertigung wurde erfolgreich abgeschlossen.;;Customs clearance was successfully completed.
033003009;1730;true;;Die Sendung wird #IN# #CITY# beim Zoll aufbewahrt.;;Shipment is held by customs #IN# #CITY#.
033005006;1810;true;;Die Sendung wird an den Hermes Partner-Spediteur für den internationalen Versand übergeben.;;The shipment will be handed over to the Hermes partner carrier for international shipping.
033006006;1820;true;;Die Sendung wird an den Hermes Partner-Spediteur für den internationalen Versand übergeben.;;The shipment will be handed over to the Hermes partner carrier for international shipping.
033006009;1820;false;;Die Sendung wird an den Hermes Partner-Spediteur für den internationalen Versand übergeben.;;The shipment will be handed over to the Hermes partner carrier for international shipping.
033051009;1751;true;;Die Sendung wurde vom Zoll zurückgewiesen.;;The shipment was rejected by customs.
035001000;1610;true;;Die Sendung befindet sich #IN# #CITY# auf dem Weitertransport #LAND#.;;Shipment is in international transit and located in #ORT# #LAND#.
035001009;1610;false;;Die Sendung befindet sich #IN# #CITY# auf dem Weitertransport #LAND#.;;Shipment is in international transit and located in #ORT# #LAND#.
037001002;1900;false;;Die Sendung wurde nach erfolgter Abholung #AM# #ORT# übernommen.;;The shipment was accepted #AM# #ORT# after collection.
037001003;1900;true;;Die Sendung wurde nach erfolgter Abholung #AM# #ORT# übernommen.;;The shipment was accepted #AM# #ORT# after collection.
037002002;1901;false;Sendung per Selbstanlieferung an NDL eingeschleust;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment arrived at branch by self-delivery.;The shipment has arrived #IM# #ORT# #CITY#.
037002003;1901;true;Sendung per Selbstanlieferung an NDL eingeschleust;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment arrived at branch by self-delivery.;The shipment has arrived #IM# #ORT# #CITY#.
037003002;1910;false;Einschleusung auf Tour;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment received on tour.;The shipment has arrived #IM# #ORT# #CITY#.
037003003;1910;false;Einschleusung auf Tour;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment received on tour.;The shipment has arrived #IM# #ORT# #CITY#.
037003004;1910;true;Einschleusung auf Tour;Die Sendung wurde beim Auftraggeber/Lieferanten abgeholt.;Shipment received on tour.;The shipment was collected from the client/supplier.
037004003;1900;false;Die Sendung wurden an unserer NDL eingeliefert;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment arrived at branch.;The shipment has arrived #IM# #ORT# #CITY#.
045000000;2000;false;;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;;The shipment has arrived #IM# #ORT# #CITY#.
045000009;2000;false;;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;;The shipment has arrived #IM# #ORT# #CITY#.
045001002;2000;true;;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;;The shipment has arrived #IM# #ORT# #CITY#.
045001003;2000;false;;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;;The shipment has arrived #IM# #ORT# #CITY#.
045001006;2000;false;;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;;The shipment has arrived #IM# #ORT# #CITY#.
045001008;2400;true;;Die Sendung ist am PaketShop #PAKETSHOPNAME# abgegeben worden.;;The shipment has been handed in at the #PAKETSHOPNAME# ParcelShop.
045001009;2000;false;;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;;The shipment has arrived #IM# #ORT# #CITY#.
045002003;2100;true;;Die Sendung ist #IM# #ORT# #CITY# ohne Avisdaten eingetroffen. Die Sendung muss manuell geprüft und nacherfasst werden.;;The shipment has arrived #IM# #ORT# #CITY# without advice data. The shipment must be checked manually and subsequently recorded.
045005003;2000;false;Automatischer Sendungseingang (Elisa);Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment received (automatic / Elisa);The shipment has arrived #IM# #ORT# #CITY#.
045020002;2300;true;Automatischer Sendungseingang;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment received (automatic);The shipment has arrived #IM# #ORT# #CITY#.
045020003;2300;false;Automatischer Sendungseingang;Die Sendung ist #IM# #ORT# #CITY# eingetroffen.;Shipment received (automatic);The shipment has arrived #IM# #ORT# #CITY#.
048001005;4610;true;;Die Sendung konnte am Hermes PaketShop aufgrund von hohem Sendungsvolumen vom Fahrer nicht mitgenommen werden. Die Abholung der Sendung ist für den folgenden Werktag vorgesehen.;;The shipment was unable to be picked up by the driver at the Hermes ParcelShop due to the high volume of shipments. The shipment is scheduled to be collected on the following working day.
048001008;4610;false;;Die Sendung konnte am Hermes PaketShop aufgrund von hohem Sendungsvolumen vom Fahrer nicht mitgenommen werden. Die Abholung der Sendung ist für den folgenden Werktag vorgesehen.;;The shipment was unable to be picked up by the driver at the Hermes ParcelShop due to the high volume of shipments. The shipment is scheduled to be collected on the following working day.
048002000;4620;false;;Die Sendung lag im Hermes PaketShop nicht vor und konnte daher nicht vom Fahrer mitgenommen werden. Es erfolgt ein weiterer Abholversuch.;;The shipment was not available at the Hermes ParcelShop and was therefore unable to be picked up by the driver. Another collection attempt will be made.
048002002;4620;false;;Die Sendung lag im Hermes PaketShop nicht vor und konnte daher nicht vom Fahrer mitgenommen werden. Es erfolgt ein weiterer Abholversuch.;;The shipment was not available at the Hermes ParcelShop and was therefore unable to be picked up by the driver. Another collection attempt will be made.
048002003;4620;false;;Die Sendung lag im Hermes PaketShop nicht vor und konnte daher nicht vom Fahrer mitgenommen werden. Es erfolgt ein weiterer Abholversuch.;;The shipment was not available at the Hermes ParcelShop and was therefore unable to be picked up by the driver. Another collection attempt will be made.
048002005;4620;true;;Die Sendung lag im Hermes PaketShop nicht vor und konnte daher nicht vom Fahrer mitgenommen werden. Es erfolgt ein weiterer Abholversuch.;;The shipment was not available at the Hermes ParcelShop and was therefore unable to be picked up by the driver. Another collection attempt will be made.
048002009;4620;false;;Die Sendung lag im Hermes PaketShop nicht vor und konnte daher nicht vom Fahrer mitgenommen werden. Es erfolgt ein weiterer Abholversuch.;;The shipment was not available at the Hermes ParcelShop and was therefore unable to be picked up by the driver. Another collection attempt will be made.
048003000;4630;false;;Die Sendung konnte erneut nicht im Hermes PaketShop gefunden werden: der Verbleib der Sendung ist unklar. Bitte reichen Sie bei Hermes eine Sendungsrecherche ein.;;The shipment was again unable to be found in the Hermes ParcelShop: the whereabouts of the shipment are unclear. Please submit a shipment search to Hermes.
048003002;4630;false;;Die Sendung konnte erneut nicht im Hermes PaketShop gefunden werden: der Verbleib der Sendung ist unklar. Bitte reichen Sie bei Hermes eine Sendungsrecherche ein.;;The shipment was again unable to be found in the Hermes ParcelShop: the whereabouts of the shipment are unclear. Please submit a shipment search to Hermes.
048003003;4630;false;;Die Sendung konnte erneut nicht im Hermes PaketShop gefunden werden: der Verbleib der Sendung ist unklar. Bitte reichen Sie bei Hermes eine Sendungsrecherche ein.;;The shipment was again unable to be found in the Hermes ParcelShop: the whereabouts of the shipment are unclear. Please submit a shipment search to Hermes.
048003005;4630;true;;Die Sendung konnte erneut nicht im Hermes PaketShop gefunden werden: der Verbleib der Sendung ist unklar. Bitte reichen Sie bei Hermes eine Sendungsrecherche ein.;;The shipment was again unable to be found in the Hermes ParcelShop: the whereabouts of the shipment are unclear. Please submit a shipment search to Hermes.
048003009;4630;false;;Die Sendung konnte erneut nicht im Hermes PaketShop gefunden werden: der Verbleib der Sendung ist unklar. Bitte reichen Sie bei Hermes eine Sendungsrecherche ein.;;The shipment was again unable to be found in the Hermes ParcelShop: the whereabouts of the shipment are unclear. Please submit a shipment search to Hermes.
048090000;4690;true;;Der letzte Status am PaketShop wurde storniert/korrigiert.;;The last status was cancelled/corrected at the Hermes ParcelShop.
048090002;4690;false;;Der letzte Status am PaketShop wurde storniert/korrigiert.;;The last status was cancelled/corrected at the Hermes ParcelShop.
048090003;4690;false;;Der letzte Status am PaketShop wurde storniert/korrigiert.;;The last status was cancelled/corrected at the Hermes ParcelShop.
048090005;4690;false;;Der letzte Status am PaketShop wurde storniert/korrigiert.;;The last status was cancelled/corrected at the Hermes ParcelShop.
048090008;4690;false;;Der letzte Status am PaketShop wurde storniert/korrigiert.;;The last status was cancelled/corrected at the Hermes ParcelShop.
050001000;3000;true;;Die Sendung ist auf Zustelltour gegangen. Die Zustellung erfolgt voraussichtlich heute.;;The shipment has gone out on a delivery route. Delivery is expected today.
050001002;3000;false;;Die Sendung ist auf Zustelltour gegangen. Die Zustellung erfolgt voraussichtlich heute.;;The shipment has gone out on a delivery route. Delivery is expected today.
050001003;3000;false;;Die Sendung ist auf Zustelltour gegangen. Die Zustellung erfolgt voraussichtlich heute.;;The shipment has gone out on a delivery route. Delivery is expected today.
050001009;3000;false;;Die Sendung ist auf Zustelltour gegangen. Die Zustellung erfolgt voraussichtlich heute.;;The shipment has gone out on a delivery route. Delivery is expected today.
050021002;3010;false;Autom. Tourenausgang aus der Inventur;Die Sendung hat #ART# #ORT# verlassen.;Shipment on tour (stocktaking);The shipment has left #ART# #ORT#.
050021003;3010;false;Autom. Tourenausgang aus der Inventur;Die Sendung hat #ART# #ORT# verlassen.;Shipment on tour (stocktaking);The shipment has left #ART# #ORT#.
050024003;3300;true;Autom. Tourenausgang für Sorter;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment on tour (automatic);The shipment has been sorted #IM# #ORT# #CITY#.
050026003;3010;true;Tourenausgang SAT-Belieferungstour;Die Sendung hat #ART# #ORT# verlassen.;Outgoing SAT delivery tour;The shipment has left #ART# #ORT#.
050028003;3010;false;Autom. Tourenausgang Leda;Die Sendung hat #ART# #ORT# verlassen.;Shipment on tour (automatic / LEDA);The shipment has left #ART# #ORT#.
050029003;3010;false;Autom. Tourenausgang Druckprogramme;Die Sendung wurde #IM# #ORT# #CITY# bearbeitet.;Shipment on tour (automatic / Print);The shipment has been processed #IM# #ORT# #CITY#.
050090002;4070;false;Storno Tourenausgang;Die Sendung hat #ART# #ORT# nicht verlassen, da der letzte Status storniert/korrigiert wurde.;Shipment on tour cancelled;The shipment did not leave #ART# #ORT# because the last status was cancelled/corrected.
050090003;4070;true;Storno Tourenausgang;Die Sendung hat #ART# #ORT# nicht verlassen, da der letzte Status storniert/korrigiert wurde.;Shipment on tour cancelled;The shipment did not leave #ART# #ORT# because the last status was cancelled/corrected.
055001000;3410;false;;Die Sendung liegt im Hermes PaketShop #PAKETSHOPNAME# zur Abholung bereit.;;The shipment is available for collection from the Hermes ParcelShop #PAKETSHOPNAME#.
055001003;3410;false;;Die Sendung liegt im Hermes PaketShop #PAKETSHOPNAME# zur Abholung bereit.;;The shipment is available for collection from the Hermes ParcelShop #PAKETSHOPNAME#.
055001005;3410;true;;Die Sendung liegt im Hermes PaketShop #PAKETSHOPNAME# zur Abholung bereit.;;The shipment is available for collection from the Hermes ParcelShop #PAKETSHOPNAME#.
055001009;3410;false;;Die Sendung liegt im Hermes PaketShop #PAKETSHOPNAME# zur Abholung bereit.;;The shipment is available for collection from the Hermes ParcelShop #PAKETSHOPNAME#.
055002000;3430;true;;Die Sendung wurde dem Inselspediteur übergeben. Der Transport zur Insel und die Zustellung kann abhängig von den Gezeiten sein.;;The shipment has been handed over to the island carrier. Transport to the island and delivery may depend on the tides.
060000002;4025;true;Rücklauf;Die Sendung wurde #IM# #ORT# #CITY# sortiert und wird zum nächsten Hermes Verteilzentrum weitergeleitet.;Shipment returned;The shipment has been sorted #IM# #ORT# #CITY# and will be forwarded to the nearest Hermes distribution centre.
060000003;4025;false;Rücklauf;Die Sendung wurde #IM# #ORT# #CITY# sortiert und wird zum nächsten Hermes Verteilzentrum weitergeleitet.;Shipment returned;The shipment has been sorted #IM# #ORT# #CITY# and will be forwarded to the nearest Hermes distribution centre.
060000009;4025;false;Rücklauf;Die Sendung wurde #IM# #ORT# #CITY# sortiert und wird zum nächsten Hermes Verteilzentrum weitergeleitet.;Shipment returned;The shipment has been sorted #IM# #ORT# #CITY# and will be forwarded to the nearest Hermes distribution centre.
060001004;3710;true;Rücklauf - Annahmeverweigerung;Die Sendung wurde beim Zustellversuch nicht angenommen und befindet sich auf dem Rückweg ins nächste Hermes Verteilzentrum.;Shipment returned (customer refused to accept the shipment);The shipment was not accepted when delivery was attempted and its on way back to the nearest Hermes distribution centre.
060001005;3710;false;Rücklauf - Annahmeverweigerung;Die Sendung befindet sich auf dem Rückweg ins nächste Hermes Verteilzentrum.;Shipment returned (customer refused to accept the shipment);The shipment is on its way back to the nearest Hermes distribution centre.
060001008;4010;true;Rücklauf - Annahmeverweigerung;Die Sendung befindet sich auf dem Rückweg ins nächste Hermes Verteilzentrum.;Shipment returned (customer refused to accept the shipment);The shipment is on its way back to the nearest Hermes distribution centre.
060001009;3710;false;Rücklauf - Annahmeverweigerung;Die Sendung wurde beim Zustellversuch nicht angenommen und befindet sich auf dem Rückweg ins nächste Hermes Verteilzentrum.;Shipment returned (customer refused to accept the shipment);The shipment was not accepted when delivery was attempted and its on way back to the nearest Hermes distribution centre.
060002002;4020;false;Rücklauf - Falsche Adresse;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da die angegebene Anschrift nicht gefunden werden konnte.;Shipment returned (address not found);The shipment is back #IM# #ORT# #CITY#, as the specified address was unable to be found.
060002003;4020;true;Rücklauf - Falsche Adresse;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da die angegebene Anschrift nicht gefunden werden konnte.;Shipment returned (address not found);The shipment is back #IM# #ORT# #CITY#, as the specified address was unable to be found.
060002004;3720;true;Rücklauf - Falsche Adresse;Die angegebene Anschrift konnte nicht gefunden werden.;Shipment returned (address not found);The specified address was unable to be found.
060002009;3720;false;Rücklauf - Falsche Adresse;Die angegebene Anschrift konnte nicht gefunden werden.;Shipment returned (address not found);The specified address was unable to be found.
060003002;4031;false;Rücklauf - N1 ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (1st delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#.
060003003;4031;true;Rücklauf - N1 ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (1st delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#.
060003004;3731;true;Rücklauf - N1 ;Der Empfänger wurde nicht angetroffen. Hermes wird einen weiteren Zustellversuch durchführen.;Shipment returned (1st delivery attempt not successful);The recipient was not present. Hermes will make another delivery attempt.
060003009;3731;false;Rücklauf - N1 ;Der Empfänger wurde nicht angetroffen. Hermes wird einen weiteren Zustellversuch durchführen.;Shipment returned (1st delivery attempt not successful);The recipient was not present. Hermes will make another delivery attempt.
060004002;4032;false;Rücklauf - N2;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (2nd delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#.
060004003;4032;true;Rücklauf - N2;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (2nd delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#.
060004004;3732;true;Rücklauf - N2;Der Empfänger wurde zum 2. Mal nicht angetroffen. Hermes wird einen weiteren Zustellversuch durchführen.;Shipment returned (2nd delivery attempt not successful);The recipient was not present for the 2nd time. Hermes will make another delivery attempt.
060005002;4033;false;Rücklauf - N3;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Bitte nehmen Sie Kontakt mit Ihrem Kunden auf.;Shipment returned (3rd delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#. Please contact your customer.
