3x3 Code;2x2 Code;2x2 -> 3x3 Mapping default;zusätzliche Erklärung DE;textLang DE;zusätzliche Erklärung EN;textLang EN
060005003;4033;true;Rücklauf - N3;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Bitte nehmen Sie Kontakt mit Ihrem Kunden auf.;Shipment returned (3rd delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#. Please contact your customer.
060005004;3733;true;Rücklauf - N3;Der Empfänger wurde zum 3. Mal nicht angetroffen. Bitte nehmen Sie Kontakt mit Ihrem Kunden auf.;Shipment returned (3rd delivery attempt not successful);The recipient was not present for the 3rd time. Please contact your customer.
060006002;4034;false;Rücklauf - N4    ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (4th delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#. The shipment is being prepared for return to the client.
060006003;4034;true;Rücklauf - N4    ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (4th delivery attempt not successful);The shipment is back #IM# #ORT# #CITY#. The shipment is being prepared for return to the client.
060006004;3734;true;Rücklauf - N4    ;Der Empfänger wurde zum 4. Mal nicht angetroffen. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (4th delivery attempt not successful);The recipient was not present for the 4th time. The shipment shall be prepared for return to the client.
060007000;3780;false;Rücklauf - Irrläufer     ;Die Sendung wird umgeleitet und die Zustellung verzögert sich.;Shipment returned (misdirected);The shipment is being redirected. Delivery is delayed.
060007002;4080;false;Rücklauf - Irrläufer     ;Die Sendung wird umgeleitet und die Zustellung verzögert sich.;Shipment returned (misdirected);The shipment is being redirected. Delivery is delayed.
060007003;4080;true;Rücklauf - Irrläufer     ;Die Sendung wird umgeleitet und die Zustellung verzögert sich.;Shipment returned (misdirected);The shipment is being redirected. Delivery is delayed.
060007004;3780;true;Rücklauf - Irrläufer     ;Die Sendung ist auf die falsche Tour gegangen und wird entsprechend umgeleitet. Die Zustellung verzögert sich.;Shipment returned (misdirected);The shipment has gone out on the wrong route and will be redirected accordingly. Delivery is delayed.
060007005;3780;false;Rücklauf - Irrläufer     ;Die Sendung ist zum falschen Hermes PaketShop geliefert worden und wird entsprechend umgeleitet. Die Zustellung verzögert sich.;Shipment returned (misdirected);The shipment has been delivered to the wrong Hermes ParcelShop and will be redirected accordingly. Delivery is delayed.
060007008;4080;false;Rücklauf - Irrläufer     ;Die Sendung ist zum falschen Hermes PaketShop geliefert worden und wird entsprechend umgeleitet. Die Zustellung verzögert sich.;Shipment returned (misdirected);The shipment has been delivered to the wrong Hermes ParcelShop and will be redirected accordingly. Delivery is delayed.
060007009;4080;false;Rücklauf - Irrläufer     ;Die Sendung ist auf die falsche Tour gegangen und wird entsprechend umgeleitet. Die Zustellung verzögert sich.;Shipment returned (misdirected);The shipment has gone out on the wrong route and will be redirected accordingly. Delivery is delayed.
060008000;3740;false;Rücklauf - Schadenfall;Die Sendung ist mit einem möglichen Schaden #IM# #ORT# #CITY# eingegangen.;Shipment returned (damage);The shipment has been received with potential damage #IM# #ORT# #CITY#.
060008002;4040;false;Rücklauf - Schadenfall;Die Sendung ist mit einem möglichen Schaden #IM# #ORT# #CITY# eingegangen.;Shipment returned (damage);The shipment has been received with potential damage #IM# #ORT# #CITY#.
060008003;4040;true;Rücklauf - Schadenfall;Die Sendung ist mit einem möglichen Schaden #IM# #ORT# #CITY# eingegangen.;Shipment returned (damage);The shipment has been received with potential damage #IM# #ORT# #CITY#.
060008004;3740;true;Rücklauf - Schadenfall;Die Zustellung wird aufgrund eines möglichen Schadens abgebrochen.;Shipment returned (damage);The shipment will be stopped due to a possible damage.
060008005;3740;false;Rücklauf - Schadenfall;Die Sendung ist mit einem möglichen Schaden #IM# #ORT# #CITY# eingegangen.;Shipment returned (damage);The shipment has been received with potential damage #IM# #ORT# #CITY#.
060008008;3740;false;Rücklauf - Schadenfall;Die Sendung ist mit einem möglichen Schaden #IM# #ORT# #CITY# eingegangen.;Shipment returned (damage);The shipment has been received with potential damage #IM# #ORT# #CITY#.
060008009;3740;false;Rücklauf - Schadenfall;Die Zustellung wird aufgrund eines möglichen Schadens abgebrochen.;Shipment returned (damage);The shipment will be stopped due to a possible damage.
060009002;4050;false;Rücklauf - Zeitmangel;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (tour cancellation);The shipment is back #IM# #ORT# #CITY#.
060009003;4050;true;Rücklauf - Zeitmangel;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (tour cancellation);The shipment is back #IM# #ORT# #CITY#.
060009004;3750;true;Rücklauf - Zeitmangel;Die Sendung konnte aufgrund eines Tourenabbruchs nicht zugestellt werden. Mögliche Gründe: Krankheit, defektes Fahrzeug oder Überschreitung der Arbeitszeit. Wir werden einen weiteren Zustellversuch durchführen.;Shipment returned (tour cancellation);The shipment was unable to be delivered due to a route cancellation. Possible reasons: Illness, defective vehicle or working hours exceeded. We will make another delivery attempt.
060009009;3750;false;Rücklauf - Zeitmangel;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (tour cancellation);The shipment is back #IM# #ORT# #CITY#.
060010002;4015;false;Rücklauf - Empfänger hat kein Bargeld;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (COD amount could not be paid);The shipment is back #IM# #ORT# #CITY#.
060010003;4015;true;Rücklauf - Empfänger hat kein Bargeld;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (COD amount could not be paid);The shipment is back #IM# #ORT# #CITY#.
060010004;3715;true;Rücklauf - Empfänger hat kein Bargeld;Die Nachnahmesendung konnte aufgrund von fehlendem Bargeld nicht zugestellt werden.;Shipment returned (COD amount could not be paid);The Cash on delivery shipment was unable to be delivered due to a lack of cash.
060010009;4015;false;Rücklauf - Empfänger hat kein Bargeld;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (COD amount could not be paid);The shipment is back #IM# #ORT# #CITY#.
060011002;4081;false;Rücklauf - Identservice   ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (Customer identification failed);The shipment is back #IM# #ORT# #CITY#.
060011003;4081;true;Rücklauf - Identservice   ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (Customer identification failed);The shipment is back #IM# #ORT# #CITY#.
060011009;4081;false;Rücklauf - Identservice   ;Die Identifikation des Empfängers ist fehlgeschlagen.;Shipment returned (Customer identification failed);Recipient identification failed.
060012002;4035;false;Rücklauf - Nicht am Paketshop abgeholt ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da sie nicht am PaketShop abgeholt wurde.;Shipment returned (not collected from ParcelShop);The shipment is back #IM# #ORT# #CITY#, as it was not collected at the ParcelShop.
060012003;4035;false;Rücklauf - Nicht am Paketshop abgeholt ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da sie nicht am PaketShop abgeholt wurde.;Shipment returned (not collected from ParcelShop);The shipment is back #IM# #ORT# #CITY#, as it was not collected at the ParcelShop.
060012005;4035;true;Rücklauf - Nicht am Paketshop abgeholt ;Die Sendung wurde innerhalb der 10 Tage nicht am Hermes PaketShop abgeholt.;Shipment returned (not collected from ParcelShop);The shipment was not collected from the Hermes ParcelShop within 10 days.
060012008;4035;false;Rücklauf - Nicht am Paketshop abgeholt ;Die Sendung wurde innerhalb der 10 Tage nicht am Hermes PaketShop abgeholt.;Shipment returned (not collected from ParcelShop);The shipment was not collected from the Hermes ParcelShop within 10 days.
060013002;4082;false;Rücklauf - Identservice Lichtbild  ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - picture);The shipment is back #IM# #ORT# #CITY#.
060013003;4082;true;Rücklauf - Identservice Lichtbild  ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - picture);The shipment is back #IM# #ORT# #CITY#.
060013004;3782;true;Rücklauf - Identservice Lichtbild  ;Die Identifikation ist fehlgeschlagen. Das Lichtbild des Ausweisdokumentes stimmt nicht mit dem Empfänger überein.;Shipment returned (customer identification failed - picture);Identification failed. The photo on the identity document does not match the recipient.
060013005;3782;false;Rücklauf - Identservice Lichtbild  ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - picture);The shipment is back #IM# #ORT# #CITY#.
060013008;3782;false;Rücklauf - Identservice Lichtbild  ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - picture);The shipment is back #IM# #ORT# #CITY#.
060014002;4083;false;Rücklauf - Identservice Name;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - name);The shipment is back #IM# #ORT# #CITY#.
060014003;4083;true;Rücklauf - Identservice Name;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - name);The shipment is back #IM# #ORT# #CITY#.
060014004;3783;true;Rücklauf - Identservice Name;Die Identifikation ist fehlgeschlagen. Der Name auf dem Ausweisdokument stimmt nicht mit dem übermittelten Empfängernamen überein.;Shipment returned (customer identification failed - name);Identification failed. The name on the identity document does not match the name of the recipient provided.
060014005;3783;false;Rücklauf - Identservice Name;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - name);The shipment is back #IM# #ORT# #CITY#.
060014008;3783;false;Rücklauf - Identservice Name;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - name);The shipment is back #IM# #ORT# #CITY#.
060015002;4084;false;Rücklauf - Identservice Geburtsdatum;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - Date of Birth);The shipment is back #IM# #ORT# #CITY#.
060015003;4084;true;Rücklauf - Identservice Geburtsdatum;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - Date of Birth);The shipment is back #IM# #ORT# #CITY#.
060015004;3784;true;Rücklauf - Identservice Geburtsdatum;Die Identifikation ist fehlgeschlagen. Das Geburtsdatum auf dem Ausweisdokument stimmt nicht mit dem übermittelten Datum überein.;Shipment returned (customer identification failed - Date of Birth);Identification failed. The date of birth on the identity document does not match the date provided.
060015005;3784;false;Rücklauf - Identservice Geburtsdatum;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - Date of Birth);The shipment is back #IM# #ORT# #CITY#.
060015008;3784;false;Rücklauf - Identservice Geburtsdatum;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - Date of Birth);The shipment is back #IM# #ORT# #CITY#.
060016002;4085;false;Rücklauf - Identservice Dokument;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - ID card number);The shipment is back #IM# #ORT# #CITY#.
060016003;4085;true;Rücklauf - Identservice Dokument;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - ID card number);The shipment is back #IM# #ORT# #CITY#.
060016004;3785;true;Rücklauf - Identservice Dokument;Die Identifikation ist fehlgeschlagen. Die Ausweisnr. des Dokumentes stimmt nicht mit der übermittelten Ausweisnr. überein.;Shipment returned (customer identification failed - ID card number);Identification failed. The ID number of the document does not match the ID number provided.
060016005;3785;false;Rücklauf - Identservice Dokument;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - ID card number);The shipment is back #IM# #ORT# #CITY#.
060016008;3785;false;Rücklauf - Identservice Dokument;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - ID card number);The shipment is back #IM# #ORT# #CITY#.
060017003;4086;true;Rücklauf - Identservice PIN-Code;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - pin code);The shipment is back #IM# #ORT# #CITY#.
060017005;3786;false;Rücklauf - Identservice PIN-Code;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - pin code);The shipment is back #IM# #ORT# #CITY#.
060017008;3786;true;Rücklauf - Identservice PIN-Code;Die Identifikation ist fehlgeschlagen. Der vom Empfänger eingegebene PIN-Code stimmt nicht mit dem übermittelten PIN-Code überein.;Shipment returned (customer identification failed - pin code);Identification failed. The PIN code entered by the recipient does not match the PIN code provided.
060018002;4087;false;Rücklauf - Identservice Alter;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - age verification);The shipment is back #IM# #ORT# #CITY#.
060018003;4087;true;Rücklauf - Identservice Alter;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - age verification);The shipment is back #IM# #ORT# #CITY#.
060018004;3787;true;Rücklauf - Identservice Alter;Die Identifikation ist fehlgeschlagen. Das Alter auf dem Ausweisdokument stimmt nicht mit dem übermittelten Datum überein.;Shipment returned (customer identification failed - age verification);Identification failed. The age on the identity document does not match the date provided.
060018005;3787;false;Rücklauf - Identservice Alter;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - age verification);The shipment is back #IM# #ORT# #CITY#.
060018008;3787;false;Rücklauf - Identservice Alter;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (customer identification failed - age verification);The shipment is back #IM# #ORT# #CITY#.
060024002;4024;false;Rücklauf - Gewicht/Größe am PKS nicht erl.;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da sie für eine PaketShop-Lagerung zu groß/schwer war.;;The shipment is back #IM# #ORT# #CITY#, as it was too large/heavy for ParcelShop storage.
060024003;4024;true;Rücklauf - Gewicht/Größe am PKS nicht erl.;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da sie für eine PaketShop-Lagerung zu groß/schwer war.;;The shipment is back #IM# #ORT# #CITY#, as it was too large/heavy for ParcelShop storage.
060024005;4024;false;Rücklauf - Gewicht/Größe am PKS nicht erl.;Die Sendung war zu groß/schwer und kann nicht am Hermes PaketShop abgegeben werden.;;The shipment was too large/heavy and cannot be handed in at the Hermes ParcelShop.
060024008;4024;false;Rücklauf - Gewicht/Größe am PKS nicht erl.;Die Sendung war zu groß/schwer und kann nicht am Hermes PaketShop abgegeben werden.;;The shipment was too large/heavy and cannot be handed in at the Hermes ParcelShop.
060032002;4051;false;Rücklauf - TAN 1 ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (Incorrect TAN 1);The shipment is back #IM# #ORT# #CITY#.
060032003;4051;true;Rücklauf - TAN 1 ;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (Incorrect TAN 1);The shipment is back #IM# #ORT# #CITY#.
060032004;3751;true;Rücklauf - TAN 1 ;Die Sendung konnte auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden. Hermes wird einen weiteren Zustellversuch durchführen.;Shipment returned (Incorrect TAN 1);The shipment could not be delivered due to a missing or incorrect TAN. Hermes will make another delivery attempt.
060033002;4052;false;Rücklauf - TAN 2;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (Incorrect TAN 2);The shipment is back #IM# #ORT# #CITY#.
060033003;4052;true;Rücklauf - TAN 2;Die Sendung befindet sich wieder #IM# #ORT# #CITY#.;Shipment returned (Incorrect TAN 2);The shipment is back #IM# #ORT# #CITY#.
060033004;3752;true;Rücklauf - TAN 2;Die Sendung konnte beim 2.Zustellversuch auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden. Hermes wird einen weiteren Zustellversuch durchführen.;Shipment returned (Incorrect TAN 2);The shipment could not be delivered on the 2nd delivery attempt due to a missing or incorrect TAN. Hermes will make another delivery attempt.
060034002;4053;false;Rücklauf - TAN 3;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Bitte nehmen Sie Kontakt mit Ihrem Kunden auf.;Shipment returned (Incorrect TAN 3);The shipment is back #IM# #ORT# #CITY#. Please contact your customer.
060034003;4053;true;Rücklauf - TAN 3;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Bitte nehmen Sie Kontakt mit Ihrem Kunden auf.;Shipment returned (Incorrect TAN 3);The shipment is back #IM# #ORT# #CITY#. Please contact your customer.
060034004;3753;true;Rücklauf - TAN 3;Die Sendung konnte beim 3.Zustellversuch auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden. Bitte nehmen Sie Kontakt mit Ihrem Kunden auf.;Shipment returned (Incorrect TAN 3);The shipment could not be delivered on the 3rd delivery attempt due to a missing or incorrect TAN. Please contact your customer.
060035002;4054;false;Rücklauf - TAN 4;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (Incorrect TAN 4);The shipment is back #IM# #ORT# #CITY#. The shipment is being prepared for return to the client.
060035003;4054;true;Rücklauf - TAN 4;Die Sendung befindet sich wieder #IM# #ORT# #CITY#. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (Incorrect TAN 4);The shipment is back #IM# #ORT# #CITY#. The shipment is being prepared for return to the client.
060035004;3754;true;Rücklauf - TAN 4;Die Sendung konnte beim 4.Zustellversuch auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (Incorrect TAN 4);The shipment could not be delivered on the 4th delivery attempt due to a missing or incorrect TAN. The shipment will be prepared for return to the client.
060035005;3754;false;Rücklauf - TAN 4;Die Sendung konnte beim 4.Zustellversuch auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (Incorrect TAN 4);The shipment could not be delivered on the 4th delivery attempt due to a missing or incorrect TAN. The shipment will be prepared for return to the client.
060035008;3754;false;Rücklauf - TAN 4;Die Sendung konnte beim 4.Zustellversuch auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden. Sie wird für den Rückversand an den Auftraggeber vorbereitet.;Shipment returned (Incorrect TAN 4);The shipment could not be delivered on the 4th delivery attempt due to a missing or incorrect TAN. The shipment will be prepared for return to the client.
060090002;4072;false;Storno Rücklauf;Der vorherige Status war fehlerhaft und wird korrigiert.;Shipment returned event cancelled;The previous status was incorrect and is being corrected.
060090003;4072;false;Storno Rücklauf;Der vorherige Status war fehlerhaft und wird korrigiert.;Shipment returned event cancelled;The previous status was incorrect and is being corrected.
060095002;4095;false;;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da die Auslieferung gestoppt wurde.;;The shipment is #IM# #ORT# #CITY# again, as delivery was stopped.
060095003;4095;true;;Die Sendung befindet sich wieder #IM# #ORT# #CITY#, da die Auslieferung gestoppt wurde.;;The shipment is #IM# #ORT# #CITY# again, as delivery was stopped.
060095004;3795;true;;Die Zustellung der Sendung wird auf Grund des Sendungsstopps ab hier nicht weiter durchgeführt.;;Delivery of the shipment will not be continued.
060095008;3795;false;;Die Zustellung der Sendung wird auf Grund des Sendungsstopps ab hier nicht weiter durchgeführt.;;Delivery of the shipment will not be continued.
065001000;4060;false;Retoure (Abholung);Die Retoure/Rücksendung ist #IM# #ORT# #CITY# eingetroffen.;Return shipment received (pick-up);The return/return shipment has arrived #IM# #ORT# #CITY#.
065001002;4060;false;Retoure (Abholung);Die Retoure/Rücksendung ist #IM# #ORT# #CITY# eingetroffen.;Return shipment received (pick-up);The return/return shipment has arrived #IM# #ORT# #CITY#.
