3x3 Code;2x2 Code;2x2 -> 3x3 Mapping default;zusätzliche Erklärung DE;textLang DE;zusätzliche Erklärung EN;textLang EN
065001003;4060;true;Retoure (Abholung);Die Retoure/Rücksendung ist #IM# #ORT# #CITY# eingetroffen.;Return shipment received (pick-up);The return/return shipment has arrived #IM# #ORT# #CITY#.
065001004;3760;true;Retoure (Abholung);Die Retoure/Rücksendung wurde beim Kunden abgeholt.;Return shipment received (pick-up);The shipment was collected from the customer.
065001009;3760;false;Retoure (Abholung);Die Retoure/Rücksendung ist #IM# #ORT# #CITY# eingetroffen.;Return shipment received (pick-up);The return/return shipment has arrived #IM# #ORT# #CITY#.
065002000;3761;false;Retoure (Mitnahme);Die Sendung ist eingetroffen.;Return shipment received (take-away);The shipment has arrived #IM# #ORT# #CITY#.
065002002;4061;false;Retoure (Mitnahme);Die Retoure/Rücksendung ist #IM# #ORT# #CITY# eingetroffen.;Return shipment received (take-away);The return/return shipment has arrived #IM# #ORT# #CITY#.
065002003;4061;true;Retoure (Mitnahme);Die Retoure/Rücksendung ist #IM# #ORT# #CITY# eingetroffen.;Return shipment received (take-away);The return/return shipment has arrived #IM# #ORT# #CITY#.
065002004;3761;true;Retoure (Mitnahme);Die Retoure/Rücksendung wurde beim Kunden mitgenommen.;Return shipment received (take-away);The return/return shipment was taken by the customer.
065002005;3761;false;Retoure (Mitnahme);Die Retoure/Rücksendung wurde vom PaketShop abgeholt.;Return shipment received (take-away);The return/return shipment was collected from the ParcelShop.
065002008;4062;true;Retoure (Mitnahme);Die Retoure/Rücksendung wurde am PaketShop #PAKETSHOPNAME# abgegeben.;Return shipment received (take-away);The shipment was handed in at the ParcelShop #PAKETSHOPNAME#.
065002009;3761;false;Retoure (Mitnahme);Die Retoure/Rücksendung wurde beim Kunden mitgenommen.;Return shipment received (take-away);The return/return shipment was taken by the customer.
080001009;4100;false;Lagernde Sendung;Die Sendung wird #AM# #ORT# aufbewahrt.;Shipment stored;The shipment is being kept #AM# #ORT#.
080002002;4100;false;Lagernd auf Kundenwunsch;Auf Wunsch des Empfängers wird die Sendung #AM# #ORT# aufbewahrt und zu einem späteren Zeitpunkt zugestellt.;Shipment stored (on consignee’s request);At the request of the recipient, the shipment will be kept #AM# #ORT# and delivered at a later date.
080002003;4100;false;Lagernd auf Kundenwunsch;Auf Wunsch des Empfängers wird die Sendung #AM# #ORT# aufbewahrt und zu einem späteren Zeitpunkt zugestellt.;Shipment stored (on consignee’s request);At the request of the recipient, the shipment will be kept #AM# #ORT# and delivered at a later date.
080003002;4100;false;Lagernd auf Auftraggeberwunsch;Auf Wunsch des Auftraggebers wird die Sendung #AM# #ORT# aufbewahrt und zu einem späteren Zeitpunkt zugestellt.;Shipment stored (on sender’s request);At the request of the client, the shipment will be kept #AM# #ORT# and delivered at a later date.
080003003;4100;false;Lagernd auf Auftraggeberwunsch;Auf Wunsch des Auftraggebers wird die Sendung #AM# #ORT# aufbewahrt und zu einem späteren Zeitpunkt zugestellt.;Shipment stored (on sender’s request);At the request of the client, the shipment will be kept #AM# #ORT# and delivered at a later date.
080004002;4100;false;;Hermes kann die Sendung leider nicht wie geplant zustellen. Die Sendung wird #AM# #ORT# aufbewahrt und zu einem späteren Zeitpunkt zugestellt. Mögliche Gründe: Kapazitätsengpässe oder Verzögerungen beim Sendungstransport.;;Unfortunately Hermes is unable to deliver the parcel as planned. The shipment will be kept #AM# #ORT# and delivered at a later date. Possible reasons: capacity bots or delays in the transport of shipments.
080004003;4100;true;;Hermes kann die Sendung leider nicht wie geplant zustellen. Die Sendung wird #AM# #ORT# aufbewahrt und zu einem späteren Zeitpunkt zugestellt. Mögliche Gründe: Kapazitätsengpässe oder Verzögerungen beim Sendungstransport.;;Unfortunately Hermes is unable to deliver the parcel as planned. The shipment will be kept #AM# #ORT# and delivered at a later date. Possible reasons: capacity bots or delays in the transport of shipments.
080004006;4100;false;;Hermes kann die Sendung leider nicht wie geplant zustellen. Die Sendung wird #AM# #ORT# aufbewahrt und zu einem späteren Zeitpunkt zugestellt. Mögliche Gründe: Kapazitätsengpässe oder Verzögerungen beim Sendungstransport.;;Unfortunately Hermes is unable to deliver the parcel as planned. The shipment will be kept #AM# #ORT# and delivered at a later date. Possible reasons: capacity bots or delays in the transport of shipments.
080005003;4100;false;Lagernd mehrcollige Sdg.;Die Sendung wird #AM# #ORT# aufbewahrt, da mehrere zusammengehörige Sendungen gleichzeitig ausgeliefert werden sollen. Es wird auf die weiteren Sendungen gewartet.;Shipment stored (multi-part shipment);The shipment will be kept #AM# #ORT#, as several related shipments are to be delivered at the same time. We are waiting for the other shipments.
080006003;4100;false;Lagernd wegen Termin;Die Sendung wird #AM# #ORT# aufbewahrt.;Shipment stored (appointment);The shipment is being kept #AM# #ORT#.
080007003;4100;false;Lagernd ohne Avis;Die Sendung wird für einen Tag #AM# #ORT# aufbewahrt um auf das fehlende Avis zu warten. Anderenfalls wird die Sendung manuell nacherfasst.;Shipment stored (pre-advice missed);The shipment will be kept #AM# #ORT# for one day to wait for the missing advice note. Otherwise, the shipment will be subsequently recorded manually.
085001002;4500;false;Inventur;Die Sendung wird #AM# #ORT# aufbewahrt.;Shipment stored (stocktaking);The shipment is being kept #AM# #ORT#.
085001003;4500;true;Inventur;Die Sendung wird #AM# #ORT# aufbewahrt.;Shipment stored (stocktaking);The shipment is being kept #AM# #ORT#.
090000000;3500;true;;Die Sendung wurde zugestellt.;;The shipment has been delivered.
090000009;3500;false;;Die Sendung wurde zugestellt.;;The shipment has been delivered.
090001000;3510;true;Zustestellt mit Scanner;Die Sendung wurde zugestellt.;Shipment delivered (with handheld scanner);The shipment has been delivered.
090001003;3510;false;Zustestellt mit Scanner;Die Sendung wurde zugestellt.;Shipment delivered (with handheld scanner);The shipment has been delivered.
090001004;3510;false;Zustestellt mit Scanner;Die Sendung wurde zugestellt.;Shipment delivered (with handheld scanner);The shipment has been delivered.
090001009;3510;false;Zustestellt mit Scanner;Die Sendung wurde zugestellt.;Shipment delivered (with handheld scanner);The shipment has been delivered.
090002000;3520;true;Zugestellt ohne Scanner;Die Sendung wurde zugestellt.;Shipment delivered (without handheld scanner);The shipment has been delivered.
090003008;3530;true;;Die Sendung wurde vom Empfänger im Hermes PaketShop #PAKETSHOPNAME# abgeholt.;;The shipment has been collected by the recipient from the Hermes ParcelShop #PAKETSHOPNAME#.
090003009;3530;false;;Die Sendung wurde vom Empfänger im Hermes PaketShop #PAKETSHOPNAME# abgeholt.;;The shipment has been collected by the recipient from the Hermes ParcelShop #PAKETSHOPNAME#.
090005004;3511;true;;Die Sendung wurde im Briefkasten zugestellt.;;The shipment has been delivered in the letterbox.
100000002;6080;false;Rückversand;Die Sendung wurde #IM# #ORT# #CITY# bearbeitet.;Shipment will be returned;The shipment has been processed #IM# #ORT# #CITY#.
100000003;6080;true;Rückversand;Die Sendung wurde #IM# #ORT# #CITY# bearbeitet.;Shipment will be returned;The shipment has been processed #IM# #ORT# #CITY#.
100000009;6080;false;Rückversand;Die Sendung wurde #IM# #ORT# #CITY# bearbeitet.;Shipment will be returned;The shipment has been processed #IM# #ORT# #CITY#.
100001000;6081;true;Rückversand - Annahmeverweigerung;Die Sendung wird an den Auftraggeber zurückgeführt.;Shipment will be returned (customer refused to accept the shipment);The shipment will be returned to the client.
100001002;6081;false;Rückversand - Annahmeverweigerung;Die Sendung wird an den Auftraggeber zurückgeführt.;Shipment will be returned (customer refused to accept the shipment);The shipment will be returned to the client.
100001003;6081;false;Rückversand - Annahmeverweigerung;Die Sendung wird an den Auftraggeber zurückgeführt.;Shipment will be returned (customer refused to accept the shipment);The shipment will be returned to the client.
100001009;6081;false;Rückversand - Annahmeverweigerung;Die Sendung wird an den Auftraggeber zurückgeführt.;Shipment will be returned (customer refused to accept the shipment);The shipment will be returned to the client.
100002000;6082;true;Rückversand - Adresse nicht lesbar;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da die angegebene Anschrift auf dem Label nicht lesbar war und nicht geklärt werden konnte.;Shipment will be returned (address not readable);The shipment is on its way back to the client because the address given on the label was not legible and could not be clarified.
100002002;6082;false;Rückversand - Adresse nicht lesbar;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da die angegebene Anschrift auf dem Label nicht lesbar war und nicht geklärt werden konnte.;Shipment will be returned (address not readable);The shipment is on its way back to the client because the address given on the label was not legible and could not be clarified.
100002003;6082;false;Rückversand - Adresse nicht lesbar;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da die angegebene Anschrift auf dem Label nicht lesbar war und nicht geklärt werden konnte.;Shipment will be returned (address not readable);The shipment is on its way back to the client because the address given on the label was not legible and could not be clarified.
100003003;6083;true;Rückversand - Adresse falsch ;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber.;Shipment will be returned (address not found);The shipment is on its way back to the client.
100003009;6083;false;Rückversand - Adresse falsch ;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber.;Shipment will be returned (address not found);The shipment is on its way back to the client.
100004000;6084;true;Rückversand - N4  ;Der Empfänger wurde wiederholt nicht angetroffen. Die Sendung befindet sich auf dem Rückweg zum Auftraggeber.;Shipment will be returned (receiver not met);The receiver was repeatedly not present. The shipment is on its way back to the client.
100004003;6084;false;Rückversand - N4  ;Der Empfänger wurde wiederholt nicht angetroffen. Die Sendung befindet sich auf dem Rückweg zum Auftraggeber.;Shipment will be returned (receiver not met);The receiver was repeatedly not present. The shipment is on its way back to the client.
100004009;6084;false;Rückversand - N4  ;Der Empfänger wurde wiederholt nicht angetroffen. Die Sendung befindet sich auf dem Rückweg zum Auftraggeber.;Shipment will be returned (receiver not met);The receiver was repeatedly not present. The shipment is on its way back to the client.
100005000;6085;false;Rückversand - Schadenfall;Die Sendung wird #IM# #ORT# #CITY# auf einen Schaden überprüft.;Shipment will be returned (damage);The shipment is checked for damage #IM# #ORT# #CITY#.
100005002;6085;true;Rückversand - Schadenfall;Aufgrund eines möglichen Schadens geht die Sendung zurück zum Depot.;Shipment will be returned (damage);Due to a possible damage the shipment returns to the distribution centre.
100005003;6085;false;Rückversand - Schadenfall;Die Sendung wird #IM# #ORT# #CITY# auf einen Schaden überprüft.;Shipment will be returned (damage);The shipment is checked for damage #IM# #ORT# #CITY#.
100005006;6085;false;Rückversand - Schadenfall;Die Sendung wird #IM# #ORT# #CITY# auf einen Schaden überprüft.;Shipment will be returned (damage);The shipment is checked for damage #IM# #ORT# #CITY#.
100006003;6086;true;Rückversand - Irrläufer Sortierfehler ;Die Sendung ist zum falschen Standort geliefert worden und wird entsprechend umgeleitet. Die Zustellung verzögert sich.;Shipment will be returned (sorting issue);The shipment has been delivered to the wrong location and will be redirected accordingly. Delivery is delayed.
100007003;6087;true;Rückversand - Irrläufer technischer Fehler;Aufgrund fehlerhafter Daten ist die Sendung zum falschen Standort geliefert worden. Die Zustellung verzögert sich.;Shipment will be returned (technical issue);Due to incorrect data, the shipment was delivered to the wrong location. Delivery is delayed.
100008000;6088;true;;Die Sendung wird auf Wunsch des Empfängers umgeleitet.;;The shipment will be redirected at the request of the recipient.
100008002;6088;false;;Die Sendung wird auf Wunsch des Empfängers umgeleitet.;;The shipment will be redirected at the request of the recipient.
100008003;6088;false;;Die Sendung wird auf Wunsch des Empfängers umgeleitet.;;The shipment will be redirected at the request of the recipient.
100008009;6088;false;;Die Sendung wird auf Wunsch des Empfängers umgeleitet.;;The shipment will be redirected at the request of the recipient.
100009002;6089;true;Rückversand - Retoure;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment will be returned (Returns);The shipment has been sorted #IM# #ORT# #CITY#.
100009003;6089;false;Rückversand - Retoure;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment will be returned (Returns);The shipment has been sorted #IM# #ORT# #CITY#.
100009009;6089;false;Rückversand - Retoure;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment will be returned (Returns);The shipment has been sorted #IM# #ORT# #CITY#.
100010003;6094;true;Rückversand - Empfänger hat kein Bargeld;Die Sendung wird an den Auftraggeber zurückgeführt.;Shipment will be returned (COD amount could not be paid);The shipment will be returned to the client.
100011003;6092;true;Rückversand - Identservice     ;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber.;Shipment will be returned (customer identification failed);The shipment is on its way back to the client.
100015000;6093;true;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie am Hermes PaketShop nicht abgeholt wurde.;;The shipment is on its way back to the client because it was not collected from the Hermes ParcelShop.
100015003;6093;false;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie am Hermes PaketShop nicht abgeholt wurde.;;The shipment is on its way back to the client because it was not collected from the Hermes ParcelShop.
100015009;6093;false;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie am Hermes PaketShop nicht abgeholt wurde.;;The shipment is on its way back to the client because it was not collected from the Hermes ParcelShop.
100018000;6098;true;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden konnte.;;The shipment is on its way back to the client because it could not be delivered due to a missing or incorrect TAN.
100018002;6098;false;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden konnte.;;The shipment is on its way back to the client because it could not be delivered due to a missing or incorrect TAN.
100018003;6098;false;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie auf Grund einer fehlenden oder falschen TAN nicht zugestellt werden konnte.;;The shipment is on its way back to the client because it could not be delivered due to a missing or incorrect TAN.
100024002;6096;false;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie zu groß/schwer war und nicht am Hermes PaketShop abgegeben werden kann.;;The shipment is on its way back to the client as it was too big/heavy and cannot be handed in at the Hermes ParcelShop.
100024003;6096;true;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da sie zu groß/schwer war und nicht am Hermes PaketShop abgegeben werden kann.;;The shipment is on its way back to the client as it was too big/heavy and cannot be handed in at the Hermes ParcelShop.
100090002;4072;false;Storno Rückversand;Der Rückversand der Sendung zum Auftraggeber wurde storniert (fehlerhafter Scan wurde korrigiert).;Shipment will be returned cancelled;The return of the shipment to the client has been cancelled (incorrect scan has been corrected).
100090003;4072;true;Storno Rückversand;Der Rückversand der Sendung zum Auftraggeber wurde storniert (fehlerhafter Scan wurde korrigiert).;Shipment will be returned cancelled;The return of the shipment to the client has been cancelled (incorrect scan has been corrected).
100099003;6099;true;;Die Sendung befindet sich auf dem Rückweg zum Auftraggeber, da die Auslieferung gestoppt wurde.;;The shipment is on its way back to the client, as delivery was stopped.
101001002;6090;true;Versand LC;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment forwarded to LC;The shipment has been sorted #IM# #ORT# #CITY#.
101001003;6090;false;Versand LC;Die Sendung wurde #IM# #ORT# #CITY# sortiert.;Shipment forwarded to LC;The shipment has been sorted #IM# #ORT# #CITY#.
115001003;1520;false;Umschlag LC einer Retouren-Sendung;Die Retoure/Rücksendung wurde #IM# #ORT# #CITY# sortiert und befindet sich auf dem Rückweg zum Auftraggeber.;Return shipment processed/sorted;The return/return shipment has been sorted #IM# #ORT# #CITY# and is on its way back to the client.
115001006;1520;true;Umschlag LC einer Retouren-Sendung;Die Retoure/Rücksendung wurde #IM# #ORT# #CITY# sortiert und befindet sich auf dem Rückweg zum Auftraggeber.;Return shipment processed/sorted;The return/return shipment has been sorted #IM# #ORT# #CITY# and is on its way back to the client.
125001007;7500;false;;Die Retoure/Rücksendung ist beim Auftraggeber eingegangen.;;The return/return shipment has arrived at the client.
125001009;7500;true;;Die Retoure/Rücksendung ist beim Auftraggeber eingegangen.;;The return/return shipment has arrived at the client.
310001301;9311;true;;Der Empfänger hat einen dauerhaften WunschPaketShop für die Zustellung seiner Sendungen gewählt.;;The recipient has chosen a permanent PreferredParcelShop for the delivery of their shipments.
310005301;9315;true;;Der Empfänger hat eine dauerhafte WunschErsatzadresse für die Zustellung seiner Sendungen gewählt.;;The recipient has chosen a permanent PreferredAddress for the delivery of their shipments.
320001301;9321;true;;Es wurde ein WunschPaketShop für die Zustellung gewählt.;;A PreferredParcelShop was chosen for delivery.
320001302;9321;false;;Es wurde ein WunschPaketShop für die Zustellung gewählt.;;A PreferredParcelShop was chosen for delivery.
320002301;9322;true;;Es wurde ein WunschNachbar für die Zustellung gewählt.;;A PreferredNeighbour has been chosen for delivery.
320002302;9322;false;;Es wurde ein WunschNachbar für die Zustellung gewählt.;;A PreferredNeighbour has been chosen for delivery.
320003301;9323;true;;Es wurde ein WunschAblageort für die Zustellung gewählt.;;A PreferredStoragePlace has been chosen for delivery.
320003302;9323;false;;Es wurde ein WunschAblageort für die Zustellung gewählt.;;A PreferredStoragePlace has been chosen for delivery.
320004301;9324;true;;Es wurde ein WunschTag für die Zustellung gewählt.;;A PreferredDeliveryDate has been chosen for delivery.
320004302;9324;false;;Es wurde ein WunschTag für die Zustellung gewählt.;;A PreferredDeliveryDate has been chosen for delivery.
320005301;9325;true;;Es wurde eine WunschErsatzadresse für die Zustellung gewählt.;;A PreferredAddress has been chosen for delivery.
320005302;9325;false;;Es wurde eine WunschErsatzadresse für die Zustellung gewählt.;;A PreferredAddress has been chosen for delivery.
320007301;9327;true;;Der Hermes Kundenservice hat einen Hinweis zur Zustellung erstellt.;;Hermes Customer Service has issued a note about the delivery.
320007302;9327;false;;Der Hermes Kundenservice hat einen Hinweis zur Zustellung erstellt.;;Hermes Customer Service has issued a note about the delivery.
320008000;9328;true;;Durch den Hermes Kundenservice wurde auf Wunsch des Kunden eine Adresskorrektur durchgeführt.;;At the request of the customer, an address correction was carried out by Hermes Customer Service.
320008302;9328;false;;Durch den Hermes Kundenservice wurde auf Wunsch des Kunden eine Adresskorrektur durchgeführt.;;At the request of the customer, an address correction was carried out by Hermes Customer Service.
320020301;9340;true;;Die Sendung wurde storniert.;;The shipment has been cancelled.
320020302;9340;false;;Die Sendung wurde storniert.;;The shipment has been cancelled.
320021304;9341;true;;Die Sendung wurde durch den Auftraggeber storniert.;;The shipment has been cancelled by the client.
380001301;9381;true;;Der dauerhafte WunschPaketShop wurde storniert.;;The permanent PreferredParcelShop has been cancelled.
380005301;9385;true;;Die dauerhafte WunschErsatzadresse wurde storniert.;;The permanent PreferredAddress has been cancelled.
390001301;9391;true;;Der WunschPaketShop wurde storniert.;;The PreferredParcelShop has been cancelled.
390004301;9394;true;;Der WunschTermin wurde storniert.;;The PreferredDate has been cancelled.
390005301;9395;true;;Die WunschErsatzadresse wurde storniert.;;The PreferredAddress has been cancelled.
390020301;9399;true;;Die Stornierung der Sendung wurde gelöscht.;;The cancellation of the shipment has been deleted.
