Service;Status;Description;Remark
parcel-nl;INTERVENTION_DELIVERY_SCHEDULED_AT_ANOTHER_TIME/DATE;Delivery date changed successfully;
parcel-nl;INTERVENTION_PROCESSED_FOR_COLLECTION_AT_PARCELSHOP;Delivery instruction changed to delivery at DHL ServicePoint;
parcel-nl;INTERVENTION_PROCESSED_FOR_DELIVERY_AT_NEIGHBOURS;Delivery instruction changed to delivery at the neighbours;
parcel-nl;INTERVENTION_PROCESSED_FOR_DELIVERY_AT_SAFEPLACE;We deliver your shipment at your preferred location;
parcel-nl;INTERVENTION_RECEIVER_REQUEST_DELIVERY_CANCELLED;Returned to sender;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_ACCESSPOINT;We deliver your parcel to a post office;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_ANOTHER_TIME/DATE;We deliver your shipment at your preferred day and/or time;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_DIFFERENT_ADDRESS;Request by the recipient for delivery to a different address;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_NEIGHBOURS;We deliver your shipment at your neigbours;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_PARCELSHOP;We deliver your shipment at a DHL ServicePoint;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_PARCELSTATION;We deliver your parcel in a DHL Locker;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_PREFERRED_NEIGHBOURS;We deliver your parcel to the preferred neighbours;
parcel-nl;INTERVENTION_RECEIVER_REQUESTS_DELIVERY_AT_SAFEPLACE;We deliver your shipment at your preferred location;
parcel-nl;INTERVENTION_REQUEST_CANCEL_INTERVENTION;Returned to sender;
parcel-nl;INTERVENTION_REQUEST_CANCEL_INTERVENTION_SUSPECTED_FRAUD;Returned at the sender's request;
parcel-nl;INTERVENTION_SHIPPER_REQUEST_DELIVERY_CANCELLED;Returned at the sender's request;
parcel-nl;INTERVENTION_SYSTEM_FAILED_DELIVERY_AT_PARCELSHOP;Your delivery preference for this parcel is not possible;
parcel-nl;INTERVENTION_SYSTEM_FAILED_DELIVERY_AT_SAFEPLACE;Your delivery preference for this parcel is not possible;
parcel-nl;INTERVENTION_SYSTEM_REQUESTS_DELIVERY_AT_PARCELSHOP;We'll deliver your parcel at the specified DHL ServicePoint;
parcel-nl;INTERVENTION_SYSTEM_REQUESTS_DELIVERY_AT_SAFEPLACE;We'll deliver your parcel at the specified place near your house;
parcel-nl;INVALID_SHIPMENT_SPECIFICATION;Shipment does not meet the conditions;
parcel-nl;INVALID_SHIPMENT_SPECIFICATION_RETURN;Shipment does not meet the conditions, return to sender;
parcel-nl;INVENTORY;Inventory;
parcel-nl;LABEL_UNUSABLE;Label issue, the shipment will be relabelled and forwarded;
parcel-nl;LEG_CREATED;Registered in network;
parcel-nl;LEG_REFERENCE_ADDED;Reference added;
parcel-nl;LOAD_VEHICLE;Out for delivery with the courier;
parcel-nl;MANIFESTED;Ready for final customs check;
parcel-nl;MIS_ROUTED;Sorted incorrectly, delayed because of resorting;
parcel-nl;MISCODE;Address details incorrect due to wrong zip code;
parcel-nl;MISROUTED_RETURN_TO_SHIPPER;Sorted incorrectly, return to the sender;
parcel-nl;MISSED_DELIVERY_CYCLE;Missed delivery route;
parcel-nl;MISSING_AFTER_ROUTE;Delivery interrupted;
parcel-nl;MISSORT;Sorted incorrectly, delayed because of resorting;
parcel-nl;MONEY_TRANSFERED_TO_SENDER;Payment transferred by the recipient;
parcel-nl;NEW_COLLECTION_ATTEMPT;New pickup attempt by the courier;
parcel-nl;NEW_DELIVERY_ATTEMPT;New delivery attempt on the next delivery day;
parcel-nl;NO_MONEY_REDELIVER;No payment, new delivery attempt on the next delivery day;
parcel-nl;NO_MONEY_RETURN;No payment, return to sender;
parcel-nl;NOT_ARRIVED;Not arrived at the CityHub;
parcel-nl;NOT_HOME;We missed each other;
parcel-nl;NOT_HOME_NEW_DELIVERY;We missed each other, new attempt on the next delivery day;
parcel-nl;NOT_HOME_RETURN_TO_SHIPPER;We missed each other, the parcel will return to the sender;
parcel-nl;NOT_HOME_SYSTEM_INTERVENTION_DELIVERY_AT_PARCELSHOP;We missed each other, we will forward your parcel to a DHL ServicePoint;
parcel-nl;NOT_HOME_TO_PARCELSHOP;We missed each other;
parcel-nl;NOTHING_COLLECTED;Nothing picked up by the courier;
parcel-nl;NOTHING_PICKED_UP;No shipment(s) picked up;
parcel-nl;NOTHING_PICKED_UP_GOODS_ALREADY_COLLECTED;Nothing was picked up, shipment(s) already picked up previously;
parcel-nl;NOTHING_PICKED_UP_GOODS_ARE_NOT_READY_YET;Nothing was picked up, no shipment(s) prepared;
parcel-nl;NOTHING_PICKED_UP_NO_GOODS_FOR_TODAY;Nothing was picked up, no shipment(s) today;
parcel-nl;NOTHING_PICKED_UP_NO_ORDER_GIVEN;No shipment(s) picked up, no orders submitted;
parcel-nl;NOTHING_PICKED_UP_ORDER_CANCELLED;Nothing was picked up, order was cancelled;
parcel-nl;NOTHING_PICKED_UP_OTHER_REASON;No shipment(s) picked up;
parcel-nl;NOTIFICATION_FOR_PARCELSHOP_COLLECTION_HAS_BEEN_SENT;Parcel delivered at DHL ServicePoint and is ready for collection;
parcel-nl;NOTIFICATION_FOR_PARCELSHOP_COLLECTION_HAS_FAILED;Failed to send notification for collection at DHL ServicePoint by the recipient;
parcel-nl;NOTIFICATION_NOT_HOME_TO_PARCELSHOP;We missed you. We deliver your shipment at a DHL ServicePoint.;
parcel-nl;NOTIFICATION_OF_DELIVERY_TIME_HAS_BEEN_SENT;Notification of delivery time frame sent to the recipient;
parcel-nl;NOTIFICATION_OF_TIME_FRAME_HAS_BEEN_SENT;Notification of delivery time frame sent to the recipient;
parcel-nl;ON_HOLD;Temporarily in storage;
parcel-nl;ON_HOLD_ANNOUNCED;Temporarily in storage;
parcel-nl;ON_HOLD_BAD_ADDRESS;Incorrect address details, pending correct details;
parcel-nl;ON_HOLD_FOR_COLLECTION;Ready for collection at the sorting center by the recipient;
parcel-nl;ON_ROUTE_TO_SHIPPER;On route to the sender;
parcel-nl;OUT_FOR_DELIVERY;Out for delivery with the courier;
parcel-nl;PACKAGING_ISSUE;The shipment's packaging is not suited for transport;
parcel-nl;PALLET_MATERIAL_NOT_AVAILABLE;No empty pallet material available at pick-up address;
parcel-nl;PALLET_MATERIAL_NOT_AVAILABLE_AT_PICKUP;No empty pallet material available at pick-up address;
parcel-nl;PALLET_NOT_EMPTY;Euro-pallets at pick-up address still in use;
parcel-nl;PALLET_NOT_EMPTY_AT_PICKUP;Euro-pallets at pick-up address still in use;
parcel-nl;PARCEL_ALREADY_RETURNED;Already returned to the sender;
parcel-nl;PARCEL_ARRIVED_AT_LOCAL_DEPOT;Arrived in your region;
parcel-nl;PARCEL_COLLECTED;Picked up by the courier;
parcel-nl;PARCEL_COLLECTED_AT_PARCELSHOP_BY_COURIER;Picked up at DHL ServicePoint by the courier;
parcel-nl;PARCEL_COLLECTED_AT_SERVICEPOINT_BY_COURIER;Picked up at DHL ServicePoint by the courier;
parcel-nl;PARCEL_FOUND_AT_PARCELSHOP;Pickup at DHL ServicePoint possible again;
parcel-nl;PARCEL_HANDED_OVER_TO_COURIER;Handed over to the courier;
parcel-nl;PARCEL_HELD_FOR_COLLECTION_AT_LOCAL_DEPOT;Ready for collection by the recipient;
parcel-nl;PARCEL_INFORMATION_REMOVED_FROM_PARCELSHOP_APPLICATION;Removed from the application of DHL ServicePoint;
parcel-nl;PARCEL_INTO_FALLBACK;Out for delivery with the courier;
parcel-nl;PARCEL_MISSING;Delivery interrupted, the parcel is delayed for one or two days;
parcel-nl;PARCEL_MISSING_AT_PARCELSHOP;Parcel missing, please contact the sender;
parcel-nl;PARCEL_MISSING_AT_PARCELSHOP_NOTICED_AT_STOCK_CHECK;Parcel collection at DHL ServicePoint temporarily not possible;
parcel-nl;PARCEL_MISSING_AT_PARCELSHOP_NOTICED_BY_COURIER;Pickup by the courier at DHL ServicePoint temporarily not possible;
parcel-nl;PARCEL_MISSING_AT_PARCELSHOP_NOTICED_BY_CUSTOMER;Collection at DHL ServicePoint temporarily not possible;
parcel-nl;PARCEL_MISSING_AT_PARCELSTATION_NOTICED_BY_COURIER;Nothing picked up, no parcel found in the DHL Locker;
parcel-nl;PARCEL_NO_DATA;No data;
parcel-nl;PARCEL_NOT_BROUGHT_IN;Not dropped off by the sender;
parcel-nl;PARCEL_NOT_COLLECTED_AT_PARCELSHOP;Not collected at DHL ServicePoint;
parcel-nl;PARCEL_NOT_SORTED_AT_HUB_NO_INFO;Received in sorting center, awaiting the data;
parcel-nl;PARCEL_OUT_OF_TIME_FOR_DROP_OFF;Period expired for drop off at DHL ServicePoint by the sender;
parcel-nl;PARCEL_PICKED_UP_AT_ACCESSPOINT;Picked up at post office by the courier;
parcel-nl;PARCEL_PICKED_UP_AT_PARCELSHOP;Picked up at DHL ServicePoint by the courier;
parcel-nl;PARCEL_PICKED_UP_AT_PARCELSTATION;Picked up from DHL Locker by the courier;
parcel-nl;PARCEL_READY_FOR_RETURN_TO_HUB;Ready to send to the sorting center;
parcel-nl;PARCEL_RECEIVED;Dropped off by the sender;
parcel-nl;PARCEL_RELABELED_FOR_RETURN_TO_SHIPPER;Relabeled for return to sender;
parcel-nl;PARCEL_RESORTED_AT_HUB;Resorted at the sorting center;
parcel-nl;PARCEL_RETURNED_FROM_ROUTE;Returned from the route of the courier;
parcel-nl;PARCEL_SCANNED_AT_RETURN_HUB;Returned to sender;
parcel-nl;PARCEL_SCANNED_FOR_COLLECTION_AT_ACCESSPOINT_BY_COURIER;Picked up at DHL ServicePoint by the courier;
parcel-nl;PARCEL_SCANNED_FOR_COLLECTION_AT_PARCELSHOP_BY_COURIER;Pickup order scanned at DHL ServicePoint by the courier;
parcel-nl;PARCEL_SCANNED_FOR_COLLECTION_AT_PARCELSTATION_BY_COURIER;Picked up at DHL ServicePoint by the courier;
parcel-nl;PARCEL_SCANNED_FOR_COLLECTION_AT_SERVICEPOINT_BY_COURIER;Pickup order scanned at DHL ServicePoint by the courier;
parcel-nl;PARCEL_SCANNED_FOR_RETURN_TO_HUB;Scanned for return to sorting center;
parcel-nl;PARCEL_SCANNED_INTO_HAND-TERMINAL;Entered into handheld device of the courier;
parcel-nl;PARCEL_SORTED_AT_GATEWAY;Sorted at international sorting center in transit country;
parcel-nl;PARCEL_SORTED_AT_HUB;Processed at the sorting center;
parcel-nl;PARCEL_SORTED_TO_OVERFLOW;Sorted at the sorting center;
parcel-nl;PARCEL_TOO_HEAVY_RETURN;The shipment is too heavy, return to the sender;
parcel-nl;PARCEL_TOO_LARGE_RETURN;The shipment is too large, return to the sender;
parcel-nl;PARCEL_WILL_BE_BROUGHT_IN_BY_RECEIVER;Ready for drop off by the sender;
parcel-nl;PARCEL_WILL_BE_DELIVERED_SOON;We're almost there;
parcel-nl;PARCELSHOP_DELIVERY_DEVIATION;The parcel has been delivered to a different DHL ServicePoint;
parcel-nl;PARCELSHOP_FULL_REDELIVER;DHL ServicePoint full, new delivery attempt on the next delivery day;
parcel-nl;PARCELSTATION_DELIVERY_UNSUCCESFULL_RETURN;Delivery in DHL Locker unsuccessful, return to the sender;
parcel-nl;PARCELSTATION_NOT_AVAILABLE_REDELIVER_TO_PARCELSHOP;DHL Locker not available, new delivery attempt to DHL ServicePoint on the next delivery day;
parcel-nl;PARTIAL_DELIVERY;Partially delivered;
parcel-nl;PASSED_GATEWAY;Departure from the international sorting center;
parcel-nl;PICKED_UP;Picked up by the courier;
parcel-nl;PICKUP_DATA_RECEIVED;Pick-up data received by DHL Parcel;
parcel-nl;PICTURE_TAKEN_OF_PARCEL;Photo taken of parcel;
parcel-nl;PIECE_MISSING;Delivery (partially) interrupted, the parcel is delayed for one day;
parcel-nl;PO_BOX;Delivery at post office box not possible, return to sender;
parcel-nl;POSTAL_CODE_INCORRECT;Incorrect address details, the shipment will return to the sender;
parcel-nl;POSTPROCESS_DELIVERED_AT_SHIPPER;Delivered to the sender by third party;
parcel-nl;POSTPROCESS_RETURN_CONSOLIDATION;Handed over to third party for return process;
parcel-nl;POSTPROCESS_RETURN_CONSOLIDATION_DEPART;Departed from third party for return under new shipment ID;
parcel-nl;POSTPROCESS_RETURN_CONSOLIDATION_LOAD;Loaded into a transport container for return;
parcel-nl;PRENOTIFICATION_RECEIVED;Shipment not yet received or processed;
parcel-nl;PREPROCESS_DEPART_SHIPPER;The shipment has departed the warehouse of the shipper;
parcel-nl;PREPROCESS_HANDOVER_TO_EXPORT_CUSTOMS;Handed over from third party to export customs;
parcel-nl;PREPROCESS_HANDOVER_TO_IMPORT_CUSTOMS;Handed over from third party to import customs;
parcel-nl;PREPROCESS_HANDOVER_TO_TRANSPORTER;Handed over to third party for transport;
parcel-nl;PREPROCESS_SORT_BY_THIRD_PARTY;Presorted by third party;
parcel-nl;PROCESSED_AT_LOCATION;Processed at the sorting center;
parcel-nl;PROCESSED_AT_ORIGIN;Processed at the sorting center;
parcel-nl;RECEIVER_CLOSED_ANNOUNCED;Recipient closed, delivery date changed;
parcel-nl;RECEIVER_CLOSED_COLLECTION_CANCELLED;Pick-up address is closed, pick-up order cancelled;
parcel-nl;RECEIVER_CLOSED_COLLECTION_RESCHEDULED;Pick-up address closed, new pick-up attempt next delivery day;
parcel-nl;RECEIVER_CLOSED_ON_HOLIDAY;Recipient is closed because of holiday;
parcel-nl;RECEIVER_CLOSED_ON_HOLIDAY_COLLECTION_CANCELLED;Pick-up address closed due to holiday, pick-up order cancelled;
parcel-nl;RECEIVER_CLOSED_ON_HOLIDAY_COLLECTION_RESCHEDULED;Pick-up address closed due to holiday;
parcel-nl;RECEIVER_CLOSED_ON_HOLIDAY_PICKUP_CANCELLED;Pick-up address closed due to holiday, pick-up order cancelled;
parcel-nl;RECEIVER_CLOSED_PASSED_TO_DEPOT;Recipient is closed, will be forwarded to sorting center;
parcel-nl;RECEIVER_CLOSED_PASSED_TO_PARCELSHOP;Recipient is closed, will be forwarded to DHL ServicePoint;
parcel-nl;RECEIVER_CLOSED_PICKUP_CANCELLED;Pick-up address is closed, pick-up order cancelled;
parcel-nl;RECEIVER_MOVED_OR_UNKNOWN;Recipient moved or unknown, we will contact sender for instructions;
parcel-nl;RECEIVER_MOVED_OR_UNKNOWN_NOT_COLLECTED;Pick-up address unknown;
parcel-nl;RECEIVER_ON_HOLIDAY_ANNOUNCED;Recipient on holiday, delivery date changed;
parcel-nl;RECEIVER_RETURN;Parcel is returned;
parcel-nl;RECEIVER_UNKNOWN_RETURN;Recipient moved or unknown, return to sender;
parcel-nl;RECORD_OF_TRANSIT;On route to the international sorting center;
parcel-nl;REDELIVER;New delivery attempt on the next delivery day;
parcel-nl;REDELIVER_AT_PARCELSHOP;New delivery attempt at DHL ServicePoint on the next delivery day;
parcel-nl;REDELIVER_DIFFERENT_ADDRESS;New delivery attempt on another address the next delivery day;
parcel-nl;REDELIVER_SAME_ADDRESS;New delivery attempt on the same address next delivery day;
parcel-nl;REFUSED;Delivery interrupted;
parcel-nl;REFUSED_2ND_KIB;Not collected by recipient, we will contact sender for instructions;
parcel-nl;REFUSED_AT_PARCELSHOP;Refused at DHL ServicePoint by the recipient;
parcel-nl;REFUSED_BY_RECEIVER;Refused by the recipient;
parcel-nl;REFUSED_DAMAGED;Damage found, we will contact sender for instructions;
parcel-nl;REFUSED_INCOMPLETE;Refused because of incomplete;
parcel-nl;REFUSED_INVENTORY;Refused because of inventory;
parcel-nl;REFUSED_NO_MONEY;Refused because of no money;
parcel-nl;REFUSED_NO_RECAP;Refused because of missing delivery note;
parcel-nl;REFUSED_NOT_COLLECTED;Not collected by the recipient, return to sender;
parcel-nl;REFUSED_NOT_ORDERED;Refused by the recipient because of not ordered;
parcel-nl;REFUSED_NOT_ORDERED_CORONA;Refused: not ordered OR Closed due to Coronavirus;
parcel-nl;REFUSED_NOT_SIGNED;Refused, receiver refuses to sign;
parcel-nl;REFUSED_OTHER_REASON;Not delivered because of other reason;
parcel-nl;REFUSED_REQUESTS_WAYBILL;Refused, receiver requests waybill;
parcel-nl;REFUSED_RETURN;Delivery interrupted, return to sender;
parcel-nl;REFUSED_RETURN_TO_DD;Refused and return to sorting center;
parcel-nl;REFUSED_TOO_LATE;Refused because of delivery too late;
parcel-nl;REFUSED_WILL_NOT_PAY;Not delivered because of no payment by the recipient;
parcel-nl;RELABELED;Relabeled;
parcel-nl;REMINDER_FOR_COLLECTION_SENT_EMAIL;The recipient has received a reminder via e-mail that the package is available for collection;
parcel-nl;REMINDER_FOR_COLLECTION_SENT_LETTER;The recipient has received a reminder by post that the package is available for collection;
parcel-nl;REMINDER_FOR_COLLECTION_SENT_SMS;The recipient has received a reminder via SMS that the package is available for collection;
parcel-nl;REPACKED_DELIVERY_DAMAGED;Repackaged due to damage;
parcel-nl;RESPONSE_RECEIVED;Response received;
parcel-nl;RETURN_DELIVERED_AT_SHIPPER_CALCULATED;Return delivered at the sender;
parcel-nl;RETURN_ORDER_CANCELLED;Return order cancelled at DHL ServicePoint;
parcel-nl;RETURNED_NOT_COLLECTED;Not collected at DHL ServicePoint by the recipient, return to sender;
parcel-nl;RETURNED_TO_SHIPPER;Returned to the sender;
parcel-nl;REWEIGH;Weighed and measured at the sorting center;
parcel-nl;ROUTE_IN_SCAN;Vehicle in scan;
parcel-nl;SAFEPLACE_DELIVERY_FAILED;Your shipment couldn't be delivered at your preferred location;
parcel-nl;SCAN_OK_GATEWAY;Departure from the international sorting center;
parcel-nl;SCHEDULED_FOR_MOVEMENT;Delivery instruction changed to delivery at another day or time;
parcel-nl;SERVICE_CHANGED;Service changed;
parcel-nl;SHIPMENT_ACCEPTANCE;Dropped off at DHL by the sender;
parcel-nl;SHIPMENT_ACCEPTANCE_DEPOT;Dropped off at depot by the sender;
parcel-nl;SHIPMENT_ACCEPTANCE_PARCELSHOP;Dropped off at DHL ServicePoint by the sender;
parcel-nl;SHIPMENT_ACCEPTANCE_PARCELSTATION;Dropped off in DHL Locker by the sender;
parcel-nl;SHIPMENT_COLLECTED;Collected by the recipient;
parcel-nl;SHIPMENT_INSPECTION;Inspection by customs;
parcel-nl;SHIPMENT_INSPECTION_ON_HOLD;Shipment is being screened, a delay may occur;
parcel-nl;SHIPMENT_INSPECTION_REJECTED;Shipment blocked, please contact the sender;
parcel-nl;SHIPMENT_INSPECTION_RELEASED;Screening process is completed, the shipment continues towards the destination;
parcel-nl;SHIPMENT_INTERCEPT;Interception by customs;
parcel-nl;SHIPMENT_STOPPED;Shipment seized;
parcel-nl;SHIPMENT_TOO_LARGE_FOR_ACCESSPOINT;Too big for DHL ServicePoint delivery;
parcel-nl;SHIPMENT_TOO_LARGE_FOR_PARCELSHOP;To large for delivery at DHL ServicePoint, forwarded to CityHub;
parcel-nl;SHIPMENT_TOO_LARGE_FOR_PARCELSTATION;To large for delivery at DHL Locker, forwarded to depot;
parcel-nl;SIGNATURE_RECORDED;Signature received upon receipt;
parcel-nl;SORTED_AT_DESTINATION_DEPOT;Sorted at depot in destination country;
parcel-nl;SORTED_AT_DESTINATION_GATEWAY;Sorted at international sorting center in destination country;
parcel-nl;SORTED_AT_DESTINATION_HUB;Sorted at sorting center in destination country;
parcel-nl;SORTED_AT_ORIGIN_DEPOT;Sorted at depot in country of origin;
parcel-nl;SORTED_AT_ORIGIN_GATEWAY;Sorted at international sorting center in country of origin;
parcel-nl;SORTED_AT_ORIGIN_HUB;Sorted at sorting center in country of origin;
parcel-nl;SPECIAL_HANDLING;Special handling, more information soon;
parcel-nl;SPONTANEOUS_RETURN;Unannounced return given to the courier;
parcel-nl;STORAGE_PERIOD_ENDED_AT_ACCESSPOINT;Not collected at DHL ServicePoint by the recipient, return to sender;
parcel-nl;STORAGE_PERIOD_ENDED_AT_PARCELSHOP;Not collected at DHL ServicePoint by the recipient, return to sender;
parcel-nl;STORAGE_PERIOD_ENDED_AT_PARCELSTATION;Not collected from DHL Locker, return to the sender;
parcel-nl;TRACE_INITIATED;Customer service of DHL initiates action;
parcel-nl;TRACE_TERMINATED;Customer service of DHL terminates action;
parcel-nl;TRANSPORT_DELAY;Delayed during transport;
parcel-nl;UNCONTROLLABLE_CLEARANCE_DELAY;Uncontrollable delay at customs;
parcel-nl;UNJUSTIFIED_SPONTANEOUS_RETURN;Unjustified return given to the courier;
parcel-nl;UNLOAD_VEHICLE;Vehicle is being unloaded;
parcel-nl;VAT_AND_DUTY_PAYMENT_RECEIVED_BY_RECEIVER;Payment received;
parcel-nl;WILL_BE_COLLECTED;Shipment(s) will be picked up;
parcel-nl;WILL_BE_TRANSFERRED_TO_THIRD_PARTY;will be transferred to third party;
parcel-pl;AN;Invalid address for delivery. Please contact DHL Parcel Customer Service Department at 42 6 345 345.;
parcel-pl;AN_BO;Pick-up refused – incorrect address of recipient;
parcel-pl;AN_RA;Invalid or incomplete address for delivery;
parcel-pl;AN_SAS;Invalid address for alternative recipient (neighbour) was entered.It is incomplete or not in the direct neighbourhood of the recipient.;
parcel-pl;AWI;Delivery failed.Recipient was absent upon delivery.;
parcel-pl;AWI_CZAS;Shipment returned to sender – waiting time for delivery;
parcel-pl;AWI_DP2;DHL courier did not find the recipient under the entered delivery address.Delivery at the time agreed with recipient;
parcel-pl;AWI_NSP;We will attempt another delivery today or within the next two business days.;
parcel-pl;AWI_ONU;Authorised recipient was absent upon delivery;
parcel-pl;AWI_OZ;No access to the premises or housing estate closed;
parcel-pl;AWI_ROD;No supporting document provided for ROD;
parcel-pl;AWI_SAS;DHL courier did not find alternative recipient (neighbour) under the entered delivery address;
parcel-pl;AWI_SPCAP;Shipment directed to another SP due to original overflow;
parcel-pl;BCZ;Shipment ready to be delivered on the next working day;
parcel-pl;BRG;Delivery was suspended until fees are paid by recipient;
parcel-pl;BRG_SAS;Alternative recipient (neighbour) did not pay for transport and/or goods;
parcel-pl;CC;There occurred difficulties in shipment processing.To get detailed information;
parcel-pl;DOR;Shipment was delivered to recipient;
parcel-pl;DOR_LOK;Shipment was delivered to entered location;
parcel-pl;DOR_OTH;Shipment was delivered to another person;
parcel-pl;DOR_OWL;Shipment picked up by Recipient in person in Sorting Depot/Customer Service Point;
parcel-pl;DOR_POC;Shipment was delivered to post office;
parcel-pl;DOR_RDZ;Shipment was delivered to family member;
parcel-pl;DOR_SAS;Shipment was delivered to the entered alternative recipient (neighbour);
parcel-pl;DOR_SP;Shipment arrived to DHL POP;
parcel-pl;DWP;Shipment accepted at DHL shipping terminal;
parcel-pl;EDB;Shipment accepted for customs clearance in the country of delivery;
parcel-pl;EDC;Shipment has been cleared at customs;
parcel-pl;EDWP;DHL received electronic shipment data. Information will be updated after Sender hands out shipment for transport;
parcel-pl;EXA;Shipment entered customs clearance;
parcel-pl;EXC;Shipment released from customs;
parcel-pl;KWC;Shipment ready for delivery today;
parcel-pl;LIK;Shipment ready to be delivered on the next working day;
parcel-pl;LK;Shipment handed out to courier for delivery;
parcel-pl;LP;Shipment arrived in branch office;
parcel-pl;LW;Shipment in transport;
parcel-pl;LW_PL;Shipment on its way to Poland;
parcel-pl;OP;Recipient refused to pick up shipment;
parcel-pl;OP_BWER;Pick-up refused – content impossible to verify before signing or collecting COD;
parcel-pl;OP_COD;Pick-up refused – invalid amount of COD;
parcel-pl;OP_DO;Return of shipment to Sender – invalid ID;
parcel-pl;OP_DOK;Return of shipment to Sender – no additional documents to pick up;
parcel-pl;OP_DUB;Pick-up refused – order doubled;
parcel-pl;OP_OTH;Recipient refused to pick up shipment;
parcel-pl;OP_PLA;Pick-up refused – invalid payer;
parcel-pl;OP_PNK;Recipient refused to pick up shipment;
parcel-pl;OP_REZ;Pick-up refused – resignation;
parcel-pl;OP_ROD;Pick-up refused – incomplete ROD;
parcel-pl;OP_SAS;Alternative neighbour recipient refused to pick up shipment;
parcel-pl;OP_TNZ;Pick-up refused – goods not ordered or incorrect;
parcel-pl;OP_UMO;Pick-up refused – errors in contract;
parcel-pl;OP_USK;Recipient refused to pick up shipment;
parcel-pl;OP_USP;Recipient refused to pick up shipment;
parcel-pl;OWL;Shipment to be picked up by customer in DHL terminal;
parcel-pl;OWL_KP;Customer was notified about the date and place for picking up shipment;
parcel-pl;OWL_ONO;Shipment to be picked up by customer;
parcel-pl;OWL_PS_KP;Customer was notified about the date and place for picking up shipment;
parcel-pl;OWL_PS_ONO;Shipment to be picked up by customer – Packstation;
parcel-pl;OWL_SP_KP;Customer was notified about the date and place for picking up shipment/parcel locker filled/to be picked up in Service Point;
parcel-pl;OWL_SP_ONO;Shipment to be picked up by customer – Service Point;
parcel-pl;PNK;Incomplete shipment;
parcel-pl;PNPT;Recipient’s decision: new date for shipment delivery;
parcel-pl;PO18;Recipient’s decision: changed hours for shipment delivery;
parcel-pl;POW;Notification has been sent to recipient;
parcel-pl;PPDOR;Shipment was picked up in DHL Customer Service Point;
parcel-pl;PSHOP;Recipient’s decision: shipment to be picked up in person in DHL POP;
parcel-pl;REZ;Recipient’s decision: shipment will be returned to Sender;
parcel-pl;SAS;Recipient’s decision: alternative delivery address for shipment in case there is no Addressee;
parcel-pl;SEC;Shipment in customs clearance;
parcel-pl;SOB;Recipient’s decision: new date for shipment delivery;
parcel-pl;SORT;Shipment under processing in sorting depot;
parcel-pl;SP_ATDSP;Shipment ready to be delivered on the next working day;
parcel-pl;SP_CAP;Delivery to DHL POP was not possible.There will be another delivery attempt;
parcel-pl;SP_CN;Posting shipment from DHL POP was cancelled. Please contact the Sender;
parcel-pl;SP_DOR;Shipment has been collected from DHL POP;
